sample,iterations,resolved_fraction,certified_high_recall,certified_high_count,certified_low_count,mean_bound_over_mean_abs_error,relative_l2_correction_error,max_bound_excess_over_error_scale,false_high,false_low,bound_violations
10,10,0.97412109375,0.8560975609756097,351,3639,0.029427944048973285,0.0004000807259198386,0.0,0,0,0
10,20,1.0,1.0,410,3686,6.089479590772848e-06,7.070653998087733e-08,0.0,0,0,0
10,40,1.0,1.0,410,3686,3.8643599558689635e-13,1.1839026406274093e-12,5.847768526874978e-13,0,0,0
10,80,1.0,1.0,410,3686,2.5832773087234447e-13,1.1847777006050737e-12,6.158999106431225e-13,0,0,0
11,5,0.0,0.0,0,0,2.9228385917771114,0.048741898504536744,0.0,0,0,0
11,10,0.962890625,0.8341463414634146,342,3602,0.06043152059949566,0.0006902228760820359,0.0,0,0,0
11,20,1.0,1.0,410,3686,2.5561997832372988e-05,2.59926055804914e-07,0.0,0,0,0
11,40,1.0,1.0,410,3686,1.3290143480827152e-12,1.0206698321621407e-12,2.3470273904752347e-13,0,0,0
11,80,1.0,1.0,410,3686,2.459957499232934e-13,1.0223381150445586e-12,4.3187141288968443e-13,0,0,0
12,5,0.0,0.0,0,0,5.124961205881176,0.062497321699737984,0.0,0,0,0
12,10,0.927490234375,0.6951219512195121,285,3514,0.10571681014459129,0.001047455937962365,0.0,0,0,0
12,20,1.0,1.0,410,3686,3.32908911259191e-05,6.269630693540917e-07,0.0,0,0,0
12,40,1.0,1.0,410,3686,3.228640825927275e-12,1.629789062740206e-12,1.3344369712589736e-14,0,0,0
12,80,1.0,1.0,410,3686,3.0695044598470327e-13,1.6322618184686645e-12,5.991672235168014e-13,0,0,0
13,5,0.0,0.0,0,0,3.578920728021066,0.07405483255041372,0.0,0,0,0
13,10,0.925537109375,0.6951219512195121,285,3506,0.06366623150614638,0.0012012886038655632,0.0,0,0,0
13,20,1.0,1.0,410,3686,3.3574290062893844e-05,3.166682991711433e-07,0.0,0,0,0
13,40,1.0,1.0,410,3686,1.337582469621121e-12,1.6500292320027658e-12,3.2198965448729243e-13,0,0,0
13,80,1.0,1.0,410,3686,2.373801301533352e-13,1.6492326654363098e-12,4.816204584322655e-13,0,0,0
14,5,0.0,0.0,0,0,4.49127782154775,0.055046956542019104,0.0,0,0,0
14,10,0.954833984375,0.7926829268292683,325,3586,0.10759759970666555,0.0019768998186229444,0.0,0,0,0
14,20,0.99951171875,0.9975609756097561,409,3685,1.9268494317276428e-05,2.401365112504887e-07,0.0,0,0,0
14,40,1.0,1.0,410,3686,9.881346760785811e-13,1.0955387839766322e-12,2.6922081930024697e-13,0,0,0
14,80,1.0,1.0,410,3686,3.389427015928e-13,1.0935509335084372e-12,3.702640620814617e-13,0,0,0
15,5,0.0,0.0,0,0,4.094644656249941,0.08210151923401983,0.0,0,0,0
15,10,0.960205078125,0.8170731707317073,335,3598,0.08610798447101246,0.001357798069200305,0.0,0,0,0
15,20,1.0,1.0,410,3686,1.8554932484006205e-05,1.2143859475525033e-07,0.0,0,0,0
15,40,1.0,1.0,410,3686,8.070999572329071e-13,1.0127265943185325e-12,2.7643991606188105e-13,0,0,0
15,80,1.0,1.0,410,3686,3.311113896048229e-13,1.0154567131166303e-12,3.5109148579036335e-13,0,0,0
16,5,0.0,0.0,0,0,3.3795766874754714,0.06500781311863729,0.0,0,0,0
16,10,0.95703125,0.8073170731707318,331,3589,0.08457178234712893,0.0010487508125415778,0.0,0,0,0
16,20,1.0,1.0,410,3686,4.327869034391919e-05,1.1410499780167655e-06,0.0,0,0,0
16,40,1.0,1.0,410,3686,9.537127350575262e-12,3.455272486171742e-13,0.0,0,0,0
16,80,1.0,1.0,410,3686,2.487597666822085e-13,3.100121020661778e-13,1.2150579709130513e-13,0,0,0
17,5,0.0,0.0,0,0,2.3668998849809064,0.027288540446318198,0.0,0,0,0
17,10,0.990478515625,0.9609756097560975,394,3663,0.01744143006005225,9.922456918695801e-05,0.0,0,0,0
17,20,1.0,1.0,410,3686,3.007747960680748e-06,2.7607291768787267e-08,0.0,0,0,0
17,40,1.0,1.0,410,3686,2.1298478000191782e-13,6.066534854643453e-13,2.8786488464025335e-13,0,0,0
17,80,1.0,1.0,410,3686,2.1298478000191782e-13,6.066534854643453e-13,2.8786488464025335e-13,0,0,0
18,5,0.0,0.0,0,0,4.0961710025870435,0.05365035524976963,0.0,0,0,0
18,10,0.9609375,0.8390243902439024,344,3592,0.04691252463630114,0.0003768062997538032,0.0,0,0,0
18,20,1.0,1.0,410,3686,4.508946776419981e-06,3.286720599416804e-08,0.0,0,0,0
18,40,1.0,1.0,410,3686,1.8776164680880971e-13,1.6080961130339368e-12,5.728801991173963e-13,0,0,0
18,80,1.0,1.0,410,3686,1.8776164680880971e-13,1.6080961130339368e-12,5.728801991173963e-13,0,0,0
19,5,0.0,0.0,0,0,6.426961425137017,0.116588414823662,0.0,0,0,0
19,10,0.974853515625,0.8634146341463415,354,3639,0.05377683074638675,0.0004206548664903146,0.0,0,0,0
19,20,1.0,1.0,410,3686,7.960746423411347e-06,7.723681235557491e-08,0.0,0,0,0
19,40,1.0,1.0,410,3686,2.7260573322155076e-13,7.330359379552293e-13,1.7367876429596952e-13,0,0,0
19,80,1.0,1.0,410,3686,2.7260573322155076e-13,7.330359379552293e-13,1.7367876429596952e-13,0,0,0
20,5,0.0,0.0,0,0,2.758540139612104,0.059471060715046,0.0,0,0,0
20,10,0.974609375,0.8878048780487805,364,3628,0.0337420593353867,0.0002325980353824909,0.0,0,0,0
20,20,1.0,1.0,410,3686,1.3861440427834107e-05,1.7837508792869913e-07,0.0,0,0,0
20,40,1.0,1.0,410,3686,9.19589567159557e-13,1.6560668040908504e-12,8.234187923099762e-13,0,0,0
20,80,1.0,1.0,410,3686,1.745935131985607e-13,1.6547079275054523e-12,1.0386444425327777e-12,0,0,0
21,5,0.0,0.0,0,0,3.7333772759109642,0.04629132949528306,0.0,0,0,0
21,10,0.9736328125,0.8829268292682927,362,3626,0.06386635071165644,0.0009615567455998569,0.0,0,0,0
21,20,1.0,1.0,410,3686,4.283279225837705e-05,4.449631593151139e-07,0.0,0,0,0
21,40,1.0,1.0,410,3686,4.281727460147643e-12,8.643424118356227e-13,0.0,0,0,0
21,80,1.0,1.0,410,3686,3.0277649408851366e-13,8.705398223636349e-13,4.1077501069208206e-13,0,0,0
22,5,0.0,0.0,0,0,4.542918455880961,0.05992671890949251,0.0,0,0,0
22,10,0.961181640625,0.8097560975609757,332,3605,0.09040737186803667,0.001103087664961212,0.0,0,0,0
22,20,1.0,1.0,410,3686,3.4033847018500434e-05,3.6080332805128345e-07,0.0,0,0,0
22,40,1.0,1.0,410,3686,3.382524109002675e-12,1.2917184613287807e-12,0.0,0,0,0
22,80,1.0,1.0,410,3686,3.494705715577825e-13,1.3039592644905007e-12,4.854781853927109e-13,0,0,0
23,5,0.0,0.0,0,0,3.731480175303583,0.05949783894594203,0.0,0,0,0
23,10,0.982421875,0.9146341463414634,375,3649,0.07167560330517368,0.0009168172990978866,0.0,0,0,0
23,20,1.0,1.0,410,3686,1.4047027476093997e-05,1.5162289117323005e-07,0.0,0,0,0
23,40,1.0,1.0,410,3686,7.184920363228224e-13,1.7871427085266411e-12,6.037900506656719e-13,0,0,0
23,80,1.0,1.0,410,3686,3.484675118436799e-13,1.7872910504658561e-12,6.481722469584512e-13,0,0,0
24,5,0.0,0.0,0,0,4.528319901032111,0.07746257765965257,0.0,0,0,0
24,10,0.9375,0.7585365853658537,311,3529,0.10669808558100595,0.001260092548140257,0.0,0,0,0
24,20,1.0,1.0,410,3686,5.0413368073664836e-05,7.834922763668423e-07,0.0,0,0,0
24,40,1.0,1.0,410,3686,4.336072983347846e-12,9.007618694950888e-13,0.0,0,0,0
24,80,1.0,1.0,410,3686,2.4533422172824207e-13,9.005203035878211e-13,3.0195587069782884e-13,0,0,0
25,5,0.0,0.0,0,0,2.078180857607196,0.02403732176441872,0.0,0,0,0
25,10,0.968994140625,0.8341463414634146,342,3627,0.05102312215234242,0.0006522486666346964,0.0,0,0,0
25,20,1.0,1.0,410,3686,2.582679776987108e-05,2.741302772319405e-07,0.0,0,0,0
25,40,1.0,1.0,410,3686,2.625497762740206e-12,2.5664655648011015e-13,0.0,0,0,0
25,80,1.0,1.0,410,3686,2.95090218688897e-13,2.625204645665687e-13,8.641643372103681e-14,0,0,0
26,5,0.0,0.0,0,0,3.0812854574847495,0.04562124165748221,0.0,0,0,0
26,10,0.949951171875,0.7609756097560976,312,3579,0.06009168578918238,0.0006857556024609697,0.0,0,0,0
26,20,1.0,1.0,410,3686,1.8046602366243897e-05,2.1235335031894414e-07,0.0,0,0,0
26,40,1.0,1.0,410,3686,1.4416546138645474e-12,7.347413059816508e-13,4.145131990942351e-14,0,0,0
26,80,1.0,1.0,410,3686,2.473224018884271e-13,7.242872593839845e-13,2.9221211646823676e-13,0,0,0
27,5,0.0,0.0,0,0,4.516067403812864,0.054233183044641864,0.0,0,0,0
27,10,0.939697265625,0.7219512195121951,296,3553,0.1111117535575707,0.001340514433936194,0.0,0,0,0
27,20,1.0,1.0,410,3686,5.2739017805347946e-05,4.930019682099442e-07,0.0,0,0,0
27,40,1.0,1.0,410,3686,3.972836157008439e-12,1.160753946896283e-12,0.0,0,0,0
27,80,1.0,1.0,410,3686,3.296574731205284e-13,1.1566498421629272e-12,3.7991667924432245e-13,0,0,0
28,5,0.0,0.0,0,0,3.219164924072571,0.04847165006590791,0.0,0,0,0
28,10,0.963623046875,0.8146341463414634,334,3613,0.044710502519650246,0.0004923752350018705,0.0,0,0,0
28,20,1.0,1.0,410,3686,9.897869374117118e-06,1.1063016965277981e-07,0.0,0,0,0
28,40,1.0,1.0,410,3686,2.0019764681531297e-13,2.796608874796236e-12,1.51958387567279e-12,0,0,0
28,80,1.0,1.0,410,3686,2.0019764681531297e-13,2.796608874796236e-12,1.51958387567279e-12,0,0,0
29,5,0.0,0.0,0,0,7.2274668276547915,0.07826245758204066,0.0,0,0,0
29,10,0.951904296875,0.775609756097561,318,3581,0.1079790384503372,0.0012201816326607698,0.0,0,0,0
29,20,1.0,1.0,410,3686,5.421729836673793e-05,7.447138088298873e-07,0.0,0,0,0
29,40,1.0,1.0,410,3686,5.849033623219193e-12,1.2014666174158372e-12,0.0,0,0,0
29,80,1.0,1.0,410,3686,2.8988680929048643e-13,1.184021837250178e-12,4.0312777184826486e-13,0,0,0
30,5,0.0,0.0,0,0,3.0456189520341397,0.056973938221982254,0.0,0,0,0
30,10,0.9453125,0.7780487804878049,319,3553,0.07085610825270286,0.0007096043777293273,0.0,0,0,0
30,20,1.0,1.0,410,3686,2.105104009724485e-05,4.495511804371723e-07,0.0,0,0,0
30,40,1.0,1.0,410,3686,1.2645024824566488e-12,1.1917814895394183e-12,3.793750981155938e-13,0,0,0
30,80,1.0,1.0,410,3686,2.352821073804599e-13,1.195857845304801e-12,6.806503177376237e-13,0,0,0
31,5,0.0,0.0,0,0,4.094355629766874,0.09593205945942683,0.0,0,0,0
31,10,0.957763671875,0.7975609756097561,327,3596,0.08649551938151794,0.0011021639183443075,0.0,0,0,0
31,20,1.0,1.0,410,3686,5.428076211486625e-05,1.350482316901948e-06,0.0,0,0,0
31,40,1.0,1.0,410,3686,5.670685454283883e-12,1.2405571894307521e-12,0.0,0,0,0
31,80,1.0,1.0,410,3686,2.4854740095450064e-13,1.2434212846320573e-12,5.94761105202601e-13,0,0,0
32,5,0.0,0.0,0,0,6.655643617598031,0.06345484758684783,0.0,0,0,0
32,10,0.918701171875,0.6634146341463415,272,3491,0.15589373639748974,0.0034777813487960017,0.0,0,0,0
32,20,1.0,1.0,410,3686,6.835647852834216e-05,1.7581669408395944e-06,0.0,0,0,0
32,40,1.0,1.0,410,3686,3.953695357471907e-12,1.7760889280525353e-12,1.0177327622586844e-13,0,0,0
32,80,1.0,1.0,410,3686,3.7508243168174763e-13,1.769364763680148e-12,6.195945964253747e-13,0,0,0
33,5,0.0,0.0,0,0,1.5476785450897839,0.025159637830858,0.0,0,0,0
33,10,0.989501953125,0.9609756097560975,394,3659,0.0363261353662491,0.00031315210066921653,0.0,0,0,0
33,20,1.0,1.0,410,3686,5.03439903532474e-06,2.00793878592661e-08,0.0,0,0,0
33,40,1.0,1.0,410,3686,2.428452774095708e-13,1.8897065310801705e-13,5.440055223803052e-14,0,0,0
33,80,1.0,1.0,410,3686,2.428452774095708e-13,1.8897065310801705e-13,5.440055223803052e-14,0,0,0
34,5,0.0,0.0,0,0,3.462838007409826,0.06747747923535237,0.0,0,0,0
34,10,0.960205078125,0.8146341463414634,334,3599,0.07765634450806518,0.0008711539038615992,0.0,0,0,0
34,20,0.99951171875,0.9975609756097561,409,3685,6.555739656438305e-05,9.299415662387742e-07,0.0,0,0,0
34,40,1.0,1.0,410,3686,1.0868593843035947e-11,9.36263293534203e-13,0.0,0,0,0
34,80,1.0,1.0,410,3686,3.3141031191698956e-13,9.288390195862664e-13,4.1811880874404174e-13,0,0,0
35,5,0.0,0.0,0,0,3.962004780610615,0.03634240784577336,0.0,0,0,0
35,10,0.96533203125,0.8682926829268293,356,3598,0.06576702148755266,0.0014039657226929008,0.0,0,0,0
35,20,1.0,1.0,410,3686,2.9257787265432584e-05,3.5622981311885997e-07,0.0,0,0,0
35,40,1.0,1.0,410,3686,1.8598870968387883e-12,5.61827697253001e-13,0.0,0,0,0
35,80,1.0,1.0,410,3686,3.2679941849770143e-13,5.512284504383574e-13,1.6741474677468355e-13,0,0,0
36,5,0.0,0.0,0,0,5.113466328998182,0.0771221769857404,0.0,0,0,0
36,10,0.931884765625,0.7292682926829268,299,3518,0.11294302150691718,0.0018597807752655474,0.0,0,0,0
36,20,0.99951171875,0.9975609756097561,409,3685,4.2020279549581984e-05,5.525481300522781e-07,0.0,0,0,0
36,40,1.0,1.0,410,3686,4.4107295081572305e-12,1.26122090089245e-12,0.0,0,0,0
36,80,1.0,1.0,410,3686,3.151466435450507e-13,1.309660106694621e-12,3.837346795711639e-13,0,0,0
37,5,0.0,0.0,0,0,3.5578335661684752,0.04960630961178604,0.0,0,0,0
37,10,0.93701171875,0.7268292682926829,298,3540,0.07517462089728605,0.0011100781753292082,0.0,0,0,0
37,20,1.0,1.0,410,3686,5.705442038176553e-05,1.8651170101585508e-06,0.0,0,0,0
37,40,1.0,1.0,410,3686,4.319386247172056e-12,1.1946094867543918e-12,0.0,0,0,0
37,80,1.0,1.0,410,3686,2.955949254105138e-13,1.1854817060290477e-12,7.031872331251324e-13,0,0,0
38,5,0.0,0.0,0,0,4.185794032399454,0.0806600328950647,0.0,0,0,0
38,10,0.938232421875,0.724390243902439,297,3546,0.07663004608135171,0.0010787509796456774,0.0,0,0,0
38,20,1.0,1.0,410,3686,2.7367656974920755e-05,4.695408001383547e-07,0.0,0,0,0
38,40,1.0,1.0,410,3686,2.3605833994561194e-12,1.6395754899091262e-12,3.637178093036989e-13,0,0,0
38,80,1.0,1.0,410,3686,2.5693692817404373e-13,1.6460134117201209e-12,8.777187851257393e-13,0,0,0
39,5,0.0,0.0,0,0,5.498732510848532,0.06153997164452063,0.0,0,0,0
39,10,0.930419921875,0.6414634146341464,263,3548,0.10181361567519591,0.00047592517434858953,0.0,0,0,0
39,20,1.0,1.0,410,3686,2.5547534884578115e-05,2.4676804912200503e-07,0.0,0,0,0
39,40,1.0,1.0,410,3686,8.913197329946437e-13,1.7615899833628678e-12,5.879718742265176e-13,0,0,0
39,80,1.0,1.0,410,3686,2.606005133502693e-13,1.7553461360477853e-12,6.739698688697022e-13,0,0,0
40,5,0.0,0.0,0,0,3.268302698675655,0.043556538703926805,0.0,0,0,0
40,10,0.9833984375,0.9146341463414634,375,3653,0.018913715929970508,0.0001680713804468621,0.0,0,0,0
40,20,1.0,1.0,410,3686,3.116957865031423e-06,3.744465967490017e-08,0.0,0,0,0
40,40,1.0,1.0,410,3686,2.675780121539684e-13,8.213631276551201e-13,3.512822763660429e-13,0,0,0
40,80,1.0,1.0,410,3686,2.675780121539684e-13,8.213631276551201e-13,3.512822763660429e-13,0,0,0
41,5,0.0,0.0,0,0,3.0177111639318546,0.03604770349944383,0.0,0,0,0
41,10,0.9638671875,0.8463414634146341,347,3601,0.04410827996347415,0.0007444052525909851,0.0,0,0,0
41,20,1.0,1.0,410,3686,1.0294145211022695e-05,9.901438990547822e-08,0.0,0,0,0
41,40,1.0,1.0,410,3686,6.290213218183896e-13,6.492684121540603e-13,1.7793308444427392e-13,0,0,0
41,80,1.0,1.0,410,3686,2.840037634652438e-13,6.497240268687626e-13,2.686333912314197e-13,0,0,0
42,5,0.0,0.0,0,0,5.499296241548538,0.07870464957347345,0.0,0,0,0
42,10,0.95166015625,0.7609756097560976,312,3586,0.097820818068967,0.0018917603854210826,0.0,0,0,0
42,20,0.99951171875,0.9975609756097561,409,3685,5.348734587008344e-05,5.665430601554741e-07,0.0,0,0,0
42,40,1.0,1.0,410,3686,1.2835722588288689e-12,6.470244849772357e-13,5.340183574837839e-14,0,0,0
42,80,1.0,1.0,410,3686,1.560529139226608e-13,6.51051829106186e-13,2.558286804312287e-13,0,0,0
43,5,0.0,0.0,0,0,6.344554358399268,0.07783299137999873,0.0,0,0,0
43,10,0.950927734375,0.7902439024390244,324,3571,0.07643618810318163,0.0004381405571925717,0.0,0,0,0
43,20,1.0,1.0,410,3686,9.679761334190981e-06,7.662671334406492e-08,0.0,0,0,0
43,40,1.0,1.0,410,3686,3.6176440995480376e-13,1.8450570801418643e-12,5.940595126991289e-13,0,0,0
43,80,1.0,1.0,410,3686,3.6176440995480376e-13,1.8450570801418643e-12,5.940595126991289e-13,0,0,0
44,5,0.0,0.0,0,0,5.01075414898417,0.07484020721848908,0.0,0,0,0
44,10,0.970947265625,0.8463414634146341,347,3630,0.10085357687348905,0.0016106373262580916,0.0,0,0,0
44,20,1.0,1.0,410,3686,2.7871376972086418e-05,2.4018664840203307e-07,0.0,0,0,0
44,40,1.0,1.0,410,3686,7.721590364534546e-13,1.1819254304733467e-12,2.941534684182713e-13,0,0,0
44,80,1.0,1.0,410,3686,2.7238458103869727e-13,1.1852281628314043e-12,3.5156472472704243e-13,0,0,0
45,5,0.0,0.0,0,0,2.8163508879377335,0.04312449969877948,0.0,0,0,0
45,10,0.96240234375,0.8121951219512196,333,3609,0.050406571770315385,0.00040864962359676025,0.0,0,0,0
45,20,1.0,1.0,410,3686,1.2019687551369702e-05,1.0172109815002593e-07,0.0,0,0,0
45,40,1.0,1.0,410,3686,6.127991742265813e-13,1.3925643185650084e-12,7.327745352362859e-13,0,0,0
45,80,1.0,1.0,410,3686,2.819570337188596e-13,1.39287512470894e-12,8.218604078754033e-13,0,0,0
46,5,0.0,0.0,0,0,4.335145957827013,0.04196169362280548,0.0,0,0,0
46,10,0.98828125,0.9365853658536586,384,3664,0.034705165699764014,0.00024186784559620408,0.0,0,0,0
46,20,1.0,1.0,410,3686,6.771934544402658e-06,4.096778693378416e-08,0.0,0,0,0
46,40,1.0,1.0,410,3686,2.938683554083284e-13,1.1195572049786082e-12,3.74057487192419e-13,0,0,0
46,80,1.0,1.0,410,3686,2.938683554083284e-13,1.1195572049786082e-12,3.74057487192419e-13,0,0,0
47,5,0.0,0.0,0,0,3.4772701713498337,0.056882087030036436,0.0,0,0,0
47,10,0.9375,0.7268292682926829,298,3542,0.07085015351567485,0.0012132572028081226,0.0,0,0,0
47,20,1.0,1.0,410,3686,3.139743761143144e-05,7.002347885801031e-07,0.0,0,0,0
47,40,1.0,1.0,410,3686,1.8246602355829925e-12,7.725235525317147e-13,0.0,0,0,0
47,80,1.0,1.0,410,3686,2.6470844547827817e-13,7.700942861087236e-13,3.101738358746869e-13,0,0,0
48,5,0.0,0.0,0,0,5.864492708838429,0.0716908959198381,0.0,0,0,0
48,10,0.915771484375,0.6365853658536585,261,3490,0.1220417217954546,0.0023140000047491963,0.0,0,0,0
48,20,1.0,1.0,410,3686,6.433571212768467e-05,1.8988237323441563e-06,0.0,0,0,0
48,40,1.0,1.0,410,3686,6.540406896824247e-12,2.5646338963680147e-12,0.0,0,0,0
48,80,1.0,1.0,410,3686,3.8970687537928193e-13,2.580386663423951e-12,8.712966858318318e-13,0,0,0
49,5,0.0,0.0,0,0,5.460885040155605,0.0614005705024439,0.0,0,0,0
49,10,0.92724609375,0.7341463414634146,301,3497,0.15785248859943568,0.0016143007079001495,0.0,0,0,0
49,20,1.0,1.0,410,3686,6.024024487409687e-05,9.444504473527886e-07,0.0,0,0,0
49,40,1.0,1.0,410,3686,9.065910572185474e-12,1.6386287410145724e-12,0.0,0,0,0
49,80,1.0,1.0,410,3686,4.615597304288144e-13,1.608151029648432e-12,5.736086543494641e-13,0,0,0
50,5,0.0,0.0,0,0,5.217325987725876,0.0748237086256531,0.0,0,0,0
50,10,0.9443359375,0.7780487804878049,319,3549,0.08704889920748728,0.0007233622526234812,0.0,0,0,0
50,20,1.0,1.0,410,3686,2.6251179369768384e-05,2.2552879426588248e-07,0.0,0,0,0
50,40,1.0,1.0,410,3686,8.730150726181055e-13,2.2141547187190747e-12,9.90166391085795e-13,0,0,0
50,80,1.0,1.0,410,3686,3.296529871030361e-13,2.2140179508748755e-12,1.094504770830946e-12,0,0,0
51,5,0.0,0.0,0,0,8.160298852963704,0.09386683653050386,0.0,0,0,0
51,10,0.969482421875,0.8512195121951219,349,3622,0.05220685463609921,0.0005460779784309235,0.0,0,0,0
51,20,1.0,1.0,410,3686,1.08655900091893e-05,6.391308334448975e-08,0.0,0,0,0
51,40,1.0,1.0,410,3686,2.9050921850265143e-13,2.5415466767853392e-12,7.200768049140335e-13,0,0,0
51,80,1.0,1.0,410,3686,2.9050921850265143e-13,2.5415466767853392e-12,7.200768049140335e-13,0,0,0
52,5,0.0,0.0,0,0,5.101536539123532,0.05670100365259095,0.0,0,0,0
52,10,0.943115234375,0.7268292682926829,298,3565,0.0701017713190789,0.002679882020023474,0.0,0,0,0
52,20,1.0,1.0,410,3686,2.2973817167026217e-05,2.2562119018686508e-07,0.0,0,0,0
52,40,1.0,1.0,410,3686,1.0987723053257035e-12,1.2790175290464859e-12,4.173453535595076e-13,0,0,0
52,80,1.0,1.0,410,3686,3.082442460832384e-13,1.2745531315464795e-12,6.331228003583245e-13,0,0,0
53,5,0.0,0.0,0,0,6.321680849624538,0.06915088471979054,0.0,0,0,0
