sample,iterations,resolved_fraction,certified_high_recall,certified_high_count,certified_low_count,mean_bound_over_mean_abs_error,relative_l2_correction_error,max_bound_excess_over_error_scale,false_high,false_low,bound_violations
32,80,1.0,1.0,410,3686,4.157379951348761e-12,6.654689763573602e-13,0.0,0,0,0
33,5,0.0,0.0,0,0,28.63598388195914,0.24648109101839874,0.0,0,0,0
33,10,0.0,0.0,0,0,8.32887789201341,0.03794605727246326,0.0,0,0,0
33,20,0.986083984375,0.9365853658536586,384,3655,0.044430929766871505,4.1024069650833175e-05,0.0,0,0,0
33,40,1.0,1.0,410,3686,7.426203644744856e-08,4.673381508161663e-10,0.0,0,0,0
33,80,1.0,1.0,410,3686,3.0985520905614584e-12,6.302363948556128e-13,1.4830725017700796e-14,0,0,0
34,5,0.0,0.0,0,0,42.86172782994441,0.6300059516881942,0.0,0,0,0
34,10,0.0,0.0,0,0,17.885924637611343,0.2598801713483758,0.0,0,0,0
34,20,0.0,0.0,0,0,2.304587234560938,0.005410102610196589,0.0,0,0,0
34,40,1.0,1.0,410,3686,0.0008420971817626985,7.959573004676651e-07,0.0,0,0,0
34,80,1.0,1.0,410,3686,2.0173218186264168e-11,8.034969853979108e-13,0.0,0,0,0
35,5,0.0,0.0,0,0,50.736309389250714,0.7736900900209128,0.0,0,0,0
35,10,0.0,0.0,0,0,16.46094189979677,0.1212099027486751,0.0,0,0,0
35,20,0.734375,0.28536585365853656,117,2891,0.6188763586236637,0.0007074449061519566,0.0,0,0,0
35,40,0.99951171875,0.9975609756097561,409,3685,0.00020119346018306124,1.606114100502549e-07,0.0,0,0,0
35,80,1.0,1.0,410,3686,1.044735321773421e-11,7.757053356405094e-13,0.0,0,0,0
36,5,0.0,0.0,0,0,53.640920292955954,0.4880993841922465,0.0,0,0,0
36,10,0.0,0.0,0,0,32.74161444102523,0.1523696017857375,0.0,0,0,0
36,20,0.46728515625,0.2146341463414634,88,1826,0.9095362272067046,0.0012801532209601987,0.0,0,0,0
36,40,1.0,1.0,410,3686,6.256775201366109e-05,6.733050619912863e-07,0.0,0,0,0
36,80,1.0,1.0,410,3686,5.125983812234362e-12,5.199337657009266e-13,0.0,0,0,0
37,5,0.0,0.0,0,0,57.29285927506334,0.7102030517474173,0.0,0,0,0
37,10,0.0,0.0,0,0,25.334667070996034,0.20539376665609274,0.0,0,0,0
37,20,0.001708984375,0.01707317073170732,7,0,1.86865834240186,0.0047364557466,0.0,0,0,0
37,40,1.0,1.0,410,3686,0.0001568243761591627,5.066852038040478e-07,0.0,0,0,0
37,80,1.0,1.0,410,3686,9.3775668267192e-12,8.813295656865237e-13,0.0,0,0,0
38,5,0.0,0.0,0,0,20.780875115074977,0.22258435953501232,0.0,0,0,0
38,10,0.0,0.0,0,0,7.897595192723571,0.05938186391282932,0.0,0,0,0
38,20,0.519775390625,0.08048780487804878,33,2096,0.5527729528351591,0.001421470298924144,0.0,0,0,0
38,40,1.0,1.0,410,3686,3.920578770069294e-05,8.304212416204754e-08,0.0,0,0,0
38,80,1.0,1.0,410,3686,2.90258978754137e-12,1.577138557347689e-13,0.0,0,0,0
39,5,0.0,0.0,0,0,173.87481463649638,0.754664605433092,0.0,0,0,0
39,10,0.0,0.0,0,0,39.70623221288303,0.06132653403350368,0.0,0,0,0
39,20,0.660400390625,0.32682926829268294,134,2571,0.49067791970885427,0.0012474874878711873,0.0,0,0,0
39,40,1.0,1.0,410,3686,1.6092370959176213e-05,1.19744410266058e-07,0.0,0,0,0
39,80,1.0,1.0,410,3686,3.8707502201096036e-12,3.754973439730694e-12,1.0805102840099289e-12,0,0,0
40,5,0.0,0.0,0,0,54.581081634625356,0.25709407099193626,0.0,0,0,0
40,10,0.0,0.0,0,0,2.588824192310143,0.00914187290457793,0.0,0,0,0
40,20,0.992431640625,0.9609756097560975,394,3671,0.008369182423023425,9.142630127272441e-05,0.0,0,0,0
40,40,1.0,1.0,410,3686,5.904866693990835e-07,1.086951428566092e-09,0.0,0,0,0
40,80,1.0,1.0,410,3686,2.5612522450958815e-12,1.9424894026493296e-12,8.705366870229839e-13,0,0,0
41,5,0.0,0.0,0,0,64.61098017571351,0.5519366171541268,0.0,0,0,0
41,10,0.0,0.0,0,0,13.897933798566699,0.11914069179044749,0.0,0,0,0
41,20,0.899658203125,0.5682926829268292,233,3452,0.14393224013819872,0.000785170952178,0.0,0,0,0
41,40,1.0,1.0,410,3686,1.391199482906065e-05,2.1128501414606173e-08,0.0,0,0,0
41,80,1.0,1.0,410,3686,3.3133907802005515e-12,2.8075925527364775e-12,1.4550327436255272e-12,0,0,0
42,5,0.0,0.0,0,0,96.36384390249329,0.44947638419561375,0.0,0,0,0
42,10,0.0,0.0,0,0,13.223005186990834,0.11887836520027302,0.0,0,0,0
42,20,0.930908203125,0.7146341463414634,293,3520,0.17546630101530208,0.0007389914592453792,0.0,0,0,0
42,40,1.0,1.0,410,3686,4.7314485158241226e-05,1.3913030889470863e-07,0.0,0,0,0
42,80,1.0,1.0,410,3686,1.8896498412910665e-12,3.573111410572784e-13,4.7286400296284453e-14,0,0,0
43,5,0.0,0.0,0,0,106.31810364798068,0.5425366662973065,0.0,0,0,0
43,10,0.0,0.0,0,0,24.03379269085601,0.038261302701756844,0.0,0,0,0
43,20,0.943603515625,0.7390243902439024,303,3562,0.10978590452388517,0.00019173447578627539,0.0,0,0,0
43,40,1.0,1.0,410,3686,3.1457552746445347e-06,3.035314334802899e-08,0.0,0,0,0
43,80,1.0,1.0,410,3686,2.7840398463367336e-12,7.238601229226945e-12,2.479413233425906e-12,0,0,0
44,5,0.0,0.0,0,0,28.415656767845377,0.6664637333425246,0.0,0,0,0
44,10,0.0,0.0,0,0,7.552127470811231,0.1233088301354023,0.0,0,0,0
44,20,0.95703125,0.7975609756097561,327,3593,0.09504242877433645,0.0005659832893817614,0.0,0,0,0
44,40,1.0,1.0,410,3686,3.187198394022752e-05,3.010867309692089e-08,0.0,0,0,0
44,80,1.0,1.0,410,3686,3.110891896412466e-12,1.847680571408186e-12,3.0633897065222425e-13,0,0,0
45,5,0.0,0.0,0,0,50.81588055600342,1.0287213685197194,0.0,0,0,0
45,10,0.0,0.0,0,0,12.531284006091798,0.1617191342465529,0.0,0,0,0
45,20,0.948974609375,0.7390243902439024,303,3584,0.1159432196635946,0.0005184795150167592,0.0,0,0,0
45,40,0.99951171875,0.9975609756097561,409,3685,2.9024531688850172e-05,6.889471084438505e-08,0.0,0,0,0
45,80,1.0,1.0,410,3686,3.0296707826810877e-12,2.3467537745737326e-12,5.78318310874781e-13,0,0,0
46,5,0.0,0.0,0,0,70.55634172456743,0.2957468237099175,0.0,0,0,0
46,10,0.0,0.0,0,0,12.684127254878055,0.01852271459998095,0.0,0,0,0
46,20,0.977294921875,0.8878048780487805,364,3639,0.07645806330358752,8.516499867590873e-05,0.0,0,0,0
46,40,1.0,1.0,410,3686,1.0235412284093427e-06,9.447244577424547e-09,0.0,0,0,0
46,80,1.0,1.0,410,3686,3.0248453697211225e-12,2.007586831801933e-12,4.2420884967994084e-13,0,0,0
47,5,0.0,0.0,0,0,43.67729664214579,0.5466471765530274,0.0,0,0,0
47,10,0.0,0.0,0,0,14.064884862009654,0.10802045037996509,0.0,0,0,0
47,20,0.0380859375,0.0024390243902439024,1,155,1.0724490631447703,0.0017575652027594809,0.0,0,0,0
47,40,1.0,1.0,410,3686,4.734098334485854e-05,1.6002731655983445e-07,0.0,0,0,0
47,80,1.0,1.0,410,3686,3.15734587306599e-12,5.935989973397482e-13,0.0,0,0,0
48,5,0.0,0.0,0,0,37.33624013245916,0.21874013384172156,0.0,0,0,0
48,10,0.0,0.0,0,0,24.85579538178527,0.14444107273409543,0.0,0,0,0
48,20,0.818359375,0.5048780487804878,207,3145,0.5872677014066894,0.0019431827065098648,0.0,0,0,0
48,40,1.0,1.0,410,3686,6.56133929255202e-05,2.2037534452809907e-07,0.0,0,0,0
48,80,1.0,1.0,410,3686,1.1632187687604111e-11,2.221590003431618e-13,0.0,0,0,0
49,5,0.0,0.0,0,0,80.10109914954202,0.5002893718849174,0.0,0,0,0
49,10,0.0,0.0,0,0,25.799632965505328,0.11601887294343183,0.0,0,0,0
49,20,0.23974609375,0.0951219512195122,39,943,0.9005226317079191,0.004451433585735354,0.0,0,0,0
49,40,1.0,1.0,410,3686,0.00010597355044251513,6.077075032050098e-07,0.0,0,0,0
49,80,1.0,1.0,410,3686,8.737404944738637e-12,1.7354368985045588e-12,0.0,0,0,0
50,5,0.0,0.0,0,0,139.20381417172953,0.4890277889678006,0.0,0,0,0
50,10,0.0,0.0,0,0,32.067150065834326,0.08191413757128102,0.0,0,0,0
50,20,0.69580078125,0.2926829268292683,120,2730,0.44506977653968055,0.0008678315758257105,0.0,0,0,0
50,40,0.99951171875,0.9975609756097561,409,3685,4.458944639646219e-05,3.521198084244497e-08,0.0,0,0,0
50,80,1.0,1.0,410,3686,2.3286155996191767e-12,6.9422865265599365e-12,3.5049392239523056e-12,0,0,0
51,5,0.0,0.0,0,0,117.56289395001983,0.31213057925760035,0.0,0,0,0
51,10,0.0,0.0,0,0,14.627951912449202,0.021333147467888783,0.0,0,0,0
51,20,0.962890625,0.8365853658536585,343,3601,0.06286886414679266,0.00014671136460529534,0.0,0,0,0
51,40,1.0,1.0,410,3686,2.81357298949542e-06,2.939151448093425e-08,0.0,0,0,0
51,80,1.0,1.0,410,3686,2.3903911578818686e-12,7.0957762953907474e-12,2.8338258554085147e-12,0,0,0
52,5,0.0,0.0,0,0,55.18600585197502,0.6162268589520151,0.0,0,0,0
52,10,0.0,0.0,0,0,14.425852886345048,0.1295495680382337,0.0,0,0,0
52,20,0.953857421875,0.8097560975609757,332,3575,0.10480115719256133,0.0007510482268531566,0.0,0,0,0
52,40,1.0,1.0,410,3686,4.235467982196388e-05,4.90512495786461e-08,0.0,0,0,0
52,80,1.0,1.0,410,3686,3.1188041496096406e-12,1.4118776271980805e-12,4.381198368528189e-13,0,0,0
53,5,0.0,0.0,0,0,90.63357837461038,1.1394212126039853,0.0,0,0,0
53,10,0.0,0.0,0,0,26.426944521956514,0.22588340819414746,0.0,0,0,0
53,20,0.67626953125,0.26097560975609757,107,2663,0.500701435346082,0.0007698863387016616,0.0,0,0,0
53,40,0.99951171875,0.9975609756097561,409,3685,4.927225193299393e-05,1.6494969167897438e-07,0.0,0,0,0
53,80,1.0,1.0,410,3686,3.2728769576347934e-12,1.3914708080783381e-12,2.927337834528356e-13,0,0,0
54,5,0.0,0.0,0,0,49.981103476283074,0.8105641742462949,0.0,0,0,0
54,10,0.0,0.0,0,0,10.026022853689563,0.10699708753638527,0.0,0,0,0
54,20,0.8505859375,0.43414634146341463,178,3306,0.2963097374243986,0.0008185991569533819,0.0,0,0,0
54,40,1.0,1.0,410,3686,2.3542392083878588e-05,1.2834671520396744e-07,0.0,0,0,0
54,80,1.0,1.0,410,3686,3.3201190064042197e-12,4.2276431199662175e-13,0.0,0,0,0
55,5,0.0,0.0,0,0,48.20933859398313,0.41487369820877057,0.0,0,0,0
55,10,0.0,0.0,0,0,9.57393645527452,0.11165579919381138,0.0,0,0,0
55,20,0.75146484375,0.3878048780487805,159,2919,0.3779237609926119,0.0005137266939249298,0.0,0,0,0
55,40,1.0,1.0,410,3686,1.592768681623897e-05,1.2539768675545343e-07,0.0,0,0,0
55,80,1.0,1.0,410,3686,2.136200106150341e-12,6.203780338486681e-13,5.877746555965491e-14,0,0,0
56,5,0.0,0.0,0,0,70.52648129472283,0.34703495456954947,0.0,0,0,0
56,10,0.0,0.0,0,0,5.149756114166219,0.01134029599780925,0.0,0,0,0
56,20,0.989501953125,0.9512195121951219,390,3663,0.018055860553585473,0.00017410633961094005,0.0,0,0,0
