sample,method,spearman,auroc,error_capture_top10,top10_overlap,relative_l2_correction_error,relative_A_correction_error,iterations_executed
162,poisson_pcg80,1.0,1.0,0.4104122098856054,1.0,3.872820393116113e-09,7.521520366357956e-09,80.0
162,cg20,0.48690651598598095,0.7758873322580985,0.25931588868474437,0.39805825242718446,0.7620421207021207,0.32581819563063824,20.0
162,diagonal_pcg20,0.9356167521994133,0.99953617321822,0.4096320800568189,0.9611650485436893,0.12215807991911275,0.05100297364491802,20.0
162,amg,0.9982961809777554,0.9999262093756259,0.4103530589723651,0.9902912621359223,0.09286320367578009,0.06856018322903466,
163,raw,0.06122423959301909,0.5363207994687075,0.10432019562249462,0.08737864077669903,,,
163,prediction_magnitude,0.01538801543165725,0.5399787061341091,0.1663263547942584,0.3106796116504854,,,
163,boundary_distance,-0.13518216464371813,0.44318121923194503,0.040359528966306,0.0,,,
163,ensemble,-0.05525529066232744,0.49532483687001255,0.0876356539986914,0.05825242718446602,,,
163,poisson_pcg5,0.9384136059652385,0.9641799226252595,0.2512362620056867,0.7864077669902912,0.24344859598109633,0.20196760477549056,5.0
163,poisson_pcg10,0.9947060519633787,0.9962366781569211,0.26202924420308676,0.941747572815534,0.07419551337592592,0.06716079470286705,10.0
163,poisson_pcg20,0.9999570063836635,0.9999683754466968,0.26297397267134204,0.9902912621359223,0.006369268968665134,0.007475396146169781,20.0
163,poisson_pcg40,0.9999997876582504,1.0,0.26297823271316556,1.0,7.995654008472588e-05,0.00011162831467915655,40.0
163,poisson_pcg80,1.0,1.0,0.26297823271316556,1.0,1.0901229179408496e-08,1.5820494344583704e-08,80.0
163,cg20,0.7118335039517917,0.9344317594847306,0.23726918037553826,0.6504854368932039,0.4982026848232185,0.24335372682722994,20.0
163,diagonal_pcg20,0.9415851535119089,0.9975122018068161,0.26201656672480117,0.9223300970873787,0.16046247378161857,0.07363829643200616,20.0
163,amg,0.9810436932265216,0.9984925629592148,0.26240566974267815,0.9320388349514563,0.10212172578435516,0.07340567179666355,
164,raw,0.19779622791645804,0.6617964854579762,0.13879310591601773,0.14563106796116504,,,
164,prediction_magnitude,0.41311574637007364,0.5726363281785312,0.15817260761811933,0.038834951456310676,,,
164,boundary_distance,0.38773202872125007,0.5968343822143513,0.11083972683939824,0.06288614298323035,,,
164,ensemble,0.10956408474000427,0.4697194902122008,0.136086524041817,0.07766990291262135,,,
164,poisson_pcg5,0.9778521185001072,0.9952879415578255,0.3024164363235203,0.9223300970873787,0.1315602344295691,0.12362494795429443,5.0
164,poisson_pcg10,0.9964546527430083,0.9996415883958972,0.30530854801599566,0.9805825242718447,0.03244023726419473,0.03852854559648587,10.0
164,poisson_pcg20,0.999890711054288,1.0,0.30547514743267845,1.0,0.003934997350591993,0.004595376723797966,20.0
164,poisson_pcg40,0.9999998770653028,1.0,0.30547514743267845,1.0,5.370573799547666e-05,7.655892483985087e-05,40.0
164,poisson_pcg80,1.0,1.0,0.30547514743267845,1.0,6.088660850168997e-09,1.2077988365707774e-08,80.0
164,cg20,0.6639842688291252,0.968238406965835,0.29352110366236067,0.7766990291262136,0.5124386972504242,0.2904517078320015,20.0
164,diagonal_pcg20,0.9675073760818252,0.9953301076288964,0.3031214381948543,0.8737864077669902,0.12226079526490698,0.07192279881328864,20.0
164,amg,0.9903777112688646,0.998756100903408,0.30447655070048707,0.9320388349514563,0.11357696856135316,0.09560760000336725,
165,raw,0.21718725413060577,0.6384891896735292,0.15329686387885727,0.24271844660194175,,,
165,prediction_magnitude,0.41886025007152566,0.7569863909005619,0.11397826506918986,0.14563106796116504,,,
165,boundary_distance,0.44140529362992054,0.7503188809124738,0.17079462507452273,0.24029126213592233,,,
165,ensemble,0.23492140002503398,0.6201574902754499,0.1300292785316098,0.1553398058252427,,,
165,poisson_pcg5,0.8998983888849152,0.9680697426815513,0.2694166212224449,0.8446601941747572,0.2588248317178428,0.19133196631680804,5.0
165,poisson_pcg10,0.9869460897825619,0.9948346562938132,0.27187169628155367,0.9320388349514563,0.09842803288246772,0.07435090006339679,10.0
165,poisson_pcg20,0.9998619219834061,1.0,0.27445740694970566,1.0,0.007927781601680832,0.008481763052541499,20.0
165,poisson_pcg40,0.9999997094270796,1.0,0.27445740694970566,1.0,0.00012219139470779418,0.0001377044665259546,40.0
165,poisson_pcg80,1.0,1.0,0.27445740694970566,1.0,1.555146793370589e-08,1.9782271227681062e-08,80.0
165,cg20,0.727405653207925,0.9459430968870898,0.25257536196698305,0.6990291262135923,0.4379103712496975,0.21971114644087236,20.0
165,diagonal_pcg20,0.682042962323868,0.929255874260776,0.23163342319810068,0.5242718446601942,0.4867433571730102,0.14006241887345386,20.0
165,amg,0.9956065486195551,0.9989458482232272,0.27344651195297587,0.941747572815534,0.12375662626505303,0.10071867906376422,
166,raw,-0.08770446275302195,0.5332848423516018,0.05900173551589467,0.038834951456310676,,,
166,prediction_magnitude,0.4612427692046348,0.7936814142500237,0.20304864677010326,0.34951456310679613,,,
166,boundary_distance,0.50721549490383,0.8717571655967026,0.21167819565159296,0.3698146513680495,,,
166,ensemble,0.3551231023353122,0.5956590029832495,0.122804318131373,0.06796116504854369,,,
166,poisson_pcg5,0.7034379582111436,0.8940682879520994,0.2870357081719563,0.6116504854368932,0.5302325061913705,0.3370891646574023,5.0
166,poisson_pcg10,0.9921983406051069,0.9959415156594247,0.32545257846014336,0.883495145631068,0.11953192865333896,0.11101512644176761,10.0
166,poisson_pcg20,0.9998894258279092,0.9999472924111613,0.330018166675258,0.9902912621359223,0.007905346379813997,0.0135331428425955,20.0
166,poisson_pcg40,0.9999997876582504,1.0,0.3300434851040099,1.0,7.246443857337761e-05,0.00019121387405150644,40.0
166,poisson_pcg80,0.9999999888241183,1.0,0.3300434851040099,1.0,7.3998346583860285e-09,2.5662960696627527e-08,80.0
166,cg20,0.4256422108575924,0.888649947819487,0.24610284471618024,0.5436893203883495,0.7729160203175147,0.5116810297793125,20.0
166,diagonal_pcg20,0.956964161183034,0.9918197822122429,0.3246135548128831,0.8252427184466019,0.15517595016867305,0.11902476028997812,20.0
166,amg,0.9977098495279306,0.9996205053603617,0.3298359469876419,0.9611650485436893,0.11802509369887948,0.10096332162715836,
167,raw,0.215562370359774,0.6671515764839822,0.1335067381709665,0.18446601941747573,,,
167,prediction_magnitude,0.40844309911665827,0.7062395243667183,0.15101997614249876,0.1262135922330097,,,
167,boundary_distance,0.48238602247138124,0.7990628590704489,0.23884861684324452,0.3762135922330097,,,
167,ensemble,0.3934914348043773,0.7083056618491931,0.17322801436225466,0.1262135922330097,,,
167,poisson_pcg5,0.9519895192582789,0.9989036821521563,0.29982348749395515,0.9611650485436893,0.14101846153944922,0.11349833804233155,5.0
167,poisson_pcg10,0.9951271256526714,0.9999262093756259,0.3001512432628739,0.9902912621359223,0.05259013692790329,0.036466699573055456,10.0
167,poisson_pcg20,0.9999336264394535,1.0,0.30019461351447185,1.0,0.00569150693647138,0.00504443225810333,20.0
167,poisson_pcg40,0.9999998547135397,1.0,0.30019461351447185,1.0,6.816045282811824e-05,7.979610250216047e-05,40.0
167,poisson_pcg80,1.0,1.0,0.30019461351447185,1.0,1.013341369284191e-08,1.5725531618086484e-08,80.0
167,cg20,0.5439180405550389,0.9476191982121586,0.22733835671043442,0.5533980582524272,0.6617166779303578,0.23379563963638705,20.0
167,diagonal_pcg20,0.6003075826121165,0.9753117653879806,0.2596823849798853,0.6699029126213593,0.5350320129184598,0.1574652131298981,20.0
167,amg,0.9935067010585794,0.9992515522384913,0.2999199431695827,0.9611650485436893,0.09408178644687464,0.09623180708688454,
168,raw,0.04370296071454116,0.5384080199867177,0.0947274789707998,0.06796116504854369,,,
168,prediction_magnitude,0.1559454125241399,0.5973561873438538,0.1070206176600487,0.1262135922330097,,,
168,boundary_distance,0.18275244956275666,0.6103275249570433,0.10794364475858928,0.12047661076787292,,,
168,ensemble,0.021345643194335167,0.5459873712617143,0.10213389960453793,0.10679611650485436,,,
168,poisson_pcg5,0.9399493620806807,0.9607960954218189,0.2179365843748425,0.7669902912621359,0.2298650469503954,0.12049491915911631,5.0
168,poisson_pcg10,0.9874525472069237,0.999609963842594,0.22982990695010713,0.9611650485436893,0.08443237945022468,0.03761356023123818,10.0
168,poisson_pcg20,0.9998814686002431,0.9999894584822323,0.23000731345677214,0.9902912621359223,0.009305411555240924,0.0049591538780642316,20.0
168,poisson_pcg40,0.9999998323617766,1.0,0.23001336180998974,1.0,7.97349773466793e-05,6.627445767561862e-05,40.0
168,poisson_pcg80,1.0,1.0,0.23001336180998974,1.0,1.3130453533579173e-08,8.635792202960038e-09,80.0
168,cg20,0.7468884781131534,0.9247968122450271,0.2083392982044461,0.5728155339805825,0.43055806398306146,0.14282675890964555,20.0
168,diagonal_pcg20,0.8784358012660036,0.9683649051790477,0.2185763388507371,0.7184466019417476,0.27936493645895216,0.05625930862842482,20.0
168,amg,0.9883503281238822,0.9960469308371019,0.22871362210858184,0.9223300970873787,0.0912479657321209,0.045885666170441444,
169,raw,0.03262527045633359,0.4433551542751125,0.10415145052679417,0.10679611650485436,,,
169,prediction_magnitude,0.1844416194299406,0.5716243424728292,0.06918007346704991,0.0,,,
169,boundary_distance,0.19848830768086023,0.6108335178098943,0.08272366747543887,0.0,,,
169,ensemble,0.2252303572705815,0.6997986570106364,0.1464326488294979,0.18446601941747573,,,
169,poisson_pcg5,0.9267734224125599,0.9968375446696816,0.30058795119836546,0.912621359223301,0.19358549039559597,0.12815767308882553,5.0
169,poisson_pcg10,0.9919675698269077,0.9998207941979487,0.30379201830500585,0.970873786407767,0.052985843216073476,0.03908739697055966,10.0
169,poisson_pcg20,0.9999408572348186,1.0,0.3041488807823669,1.0,0.003848916975407986,0.0042590051376830106,20.0
169,poisson_pcg40,0.9999998435376583,1.0,0.3041488807823669,1.0,5.6763965303892014e-05,6.964818357150001e-05,40.0
169,poisson_pcg80,1.0,1.0,0.3041488807823669,1.0,9.975549401701677e-09,1.2331837010102172e-08,80.0
169,cg20,0.5806311243830913,0.8920021504696246,0.2456747531457895,0.6019417475728155,0.5566061004332945,0.19874473176686008,20.0
169,diagonal_pcg20,0.9641159207138257,0.9990301803653691,0.30346993147443224,0.941747572815534,0.13203657668198862,0.04669214456579472,20.0
169,amg,0.9895443704849437,0.9999156678578581,0.30401512944108083,0.9805825242718447,0.092037710034677,0.09499392983656255,
170,raw,-0.09569807908947857,0.5346657811791742,0.09134535402493357,0.1262135922330097,,,
170,prediction_magnitude,0.3974297707603176,0.753992599854527,0.10110857188842402,0.13592233009708737,,,
170,boundary_distance,0.3093237164021781,0.6745042851269726,0.11039164664685364,0.12511032656663726,,,
170,ensemble,0.27724203830198124,0.7107934600423769,0.1474398998540762,0.20388349514563106,,,
170,poisson_pcg5,0.9431211666726271,0.9589724128480018,0.2437181156083112,0.5922330097087378,0.24920529020227383,0.13812278867802588,5.0
170,poisson_pcg10,0.9963280076532435,0.9987982669744789,0.26913485019759886,0.9514563106796117,0.0690649954461495,0.04040641622841061,10.0
170,poisson_pcg20,0.9998840949324083,0.9999683754466968,0.27022793330717587,0.9902912621359223,0.006549891248882068,0.0051559097749798,20.0
170,poisson_pcg40,0.9999998211858951,1.0,0.270232015531487,1.0,6.874154457130321e-05,7.231124378802195e-05,40.0
170,poisson_pcg80,1.0,1.0,0.270232015531487,1.0,1.1248793593394757e-08,1.2861704579357873e-08,80.0
170,cg20,0.5256346783134254,0.8171889988720576,0.20702817035027546,0.5533980582524272,0.6045276789247065,0.1958393459273176,20.0
170,diagonal_pcg20,0.7560543773692869,0.9704942917681287,0.24669479703889508,0.6893203883495146,0.40040947811124983,0.08598905892665396,20.0
170,amg,0.9949211988591659,0.9993358843806331,0.269746586303043,0.9514563106796117,0.11403782060512596,0.0835664827544253,
171,raw,0.0069454639331950506,0.5110844059327662,0.0963762914252499,0.038834951456310676,,,
171,prediction_magnitude,0.41809693736141906,0.719321547916469,0.10622046895326023,0.08737864077669903,,,
171,boundary_distance,0.3876056499845173,0.7043578634451788,0.13391112432526422,0.1820388349514563,,,
171,ensemble,0.1686862080680924,0.5993063681308834,0.1158605771203649,0.14563106796116504,,,
171,poisson_pcg5,0.9432140382483368,0.9891316951814723,0.2685997998146398,0.8349514563106796,0.1924743494898418,0.1724501975503769,5.0
171,poisson_pcg10,0.9947311753451111,0.9997786281268777,0.2728555022626763,0.9611650485436893,0.06737558614029124,0.05071403202699471,10.0
171,poisson_pcg20,0.9999475292361061,1.0,0.2730839573903266,1.0,0.006667612687922002,0.006821644930120595,20.0
171,poisson_pcg40,0.9999998211858951,1.0,0.2730839573903266,1.0,6.942468928081068e-05,0.00010878370902753095,40.0
171,poisson_pcg80,1.0,1.0,0.2730839573903266,1.0,1.032950681307179e-08,1.9008507148158457e-08,80.0
171,cg20,0.6372026097918603,0.8655851069436977,0.23734422418952836,0.6019417475728155,0.5844322797155247,0.31248349541818393,20.0
171,diagonal_pcg20,0.974505590175953,0.9944762446897104,0.2697248968542568,0.8737864077669902,0.14067542443292225,0.08757123114341894,20.0
171,amg,0.9973657217831341,0.9993675089339363,0.2725857001289834,0.941747572815534,0.08395292079278123,0.08106543675794091,
172,raw,0.06382656596452328,0.7571445136670778,0.16155281430579876,0.33980582524271846,,,
172,prediction_magnitude,0.35410236436950143,0.4215131294603797,0.13132966855079814,0.019417475728155338,,,
172,boundary_distance,0.4295370018378642,0.5260797149573596,0.09843940504091517,0.0006619593998234774,,,
172,ensemble,0.13627560394463914,0.5407271538956179,0.0996105949487192,0.038834951456310676,,,
172,poisson_pcg5,0.9850270679851225,0.9987982669744789,0.32064064618375676,0.970873786407767,0.10978291841133443,0.09907831966808536,5.0
172,poisson_pcg10,0.9934354659895571,1.0,0.3213434662727996,1.0,0.04876277896315011,0.03358913675689275,10.0
172,poisson_pcg20,0.9998309983191473,1.0,0.3213434662727996,1.0,0.005359248365194285,0.004931913960856046,20.0
172,poisson_pcg40,0.999999798834132,1.0,0.3213434662727996,1.0,5.050061114837291e-05,7.180663592386505e-05,40.0
172,poisson_pcg80,1.0,1.0,0.3213434662727996,1.0,7.363333748242297e-09,1.2446267964254654e-08,80.0
172,cg20,0.6632570989199628,0.9942864973698913,0.3133093692454311,0.883495145631068,0.4556174484041578,0.2406611390859193,20.0
172,diagonal_pcg20,0.8472966995386596,0.9589618713302341,0.29133345699346713,0.6407766990291263,0.369552932181843,0.1360812104707332,20.0
172,amg,0.9906165845611901,0.9999262093756259,0.3212930572074675,0.9902912621359223,0.10629850588467417,0.0956118450223997,
173,raw,-0.11170707120377654,0.43716728334545607,0.09167793286631692,0.07766990291262135,,,
173,prediction_magnitude,0.44902563076675484,0.7568598926873491,0.11146071293808771,0.11650485436893204,,,
173,boundary_distance,0.34978349198511854,0.6753476065483909,0.1497063343588899,0.21690203000882616,,,
173,ensemble,0.15329045892640009,0.5366265034839717,0.09316086152586917,0.05825242718446602,,,
173,poisson_pcg5,0.9716106792253772,0.9879721282270221,0.25597540214267844,0.8349514563106796,0.12767590811149643,0.1370679475704874,5.0
173,poisson_pcg10,0.9953110024318718,0.9994623825938459,0.2603137549656634,0.970873786407767,0.03886511482656354,0.03495236545554037,10.0
173,poisson_pcg20,0.9999592303840925,0.9999789169644645,0.260461569218946,0.9902912621359223,0.0031063707431426093,0.004008410480058455,20.0
173,poisson_pcg40,0.9999998994170659,1.0,0.2604642414914352,1.0,3.17483442792689e-05,5.614179177857776e-05,40.0
173,poisson_pcg80,1.0,1.0,0.2604642414914352,1.0,9.348315005071509e-09,1.2669734171088805e-08,80.0
173,cg20,0.607018107163293,0.8484445990533717,0.21639670980244224,0.46601941747572817,0.6105228116045281,0.3157435655431251,20.0
173,diagonal_pcg20,0.9163360319361991,0.9861062795821343,0.25374228729775317,0.7669902912621359,0.1970329102598205,0.11709074250838915,20.0
173,amg,0.9919585732422572,0.998218483497254,0.2599080503842917,0.9223300970873787,0.07466856165320804,0.0766919009227456,
174,raw,-0.01156180709534368,0.5496347364093482,0.0955511188485237,0.10679611650485436,,,
174,prediction_magnitude,0.36618029602675056,0.6568630551426794,0.1407937673342722,0.1650485436893204,,,
174,boundary_distance,0.18942862174896175,0.6018099786007189,0.11649935727713852,0.06994704324801412,,,
174,ensemble,0.24551531989843353,0.6278422567281237,0.16138510413364535,0.1941747572815534,,,
174,poisson_pcg5,0.8548793004792217,0.8893456879921571,0.2465063672505487,0.6213592233009708,0.37826126151170175,0.21653319777556865,5.0
174,poisson_pcg10,0.9827810175416636,0.9769667836775139,0.25890837682784223,0.7572815533980582,0.1580637383619813,0.08154152064807227,10.0
174,poisson_pcg20,0.9998538529969243,0.9999894584822323,0.27089746490846334,0.9902912621359223,0.011697953722088612,0.010277482741935748,20.0
174,poisson_pcg40,0.9999998658894214,1.0,0.2709334227188858,1.0,9.616491677044661e-05,0.00013181824358385306,40.0
174,poisson_pcg80,1.0,1.0,0.2709334227188858,1.0,1.142316646471111e-08,1.6027736529087687e-08,80.0
174,cg20,0.6682767014162077,0.8671768761266248,0.21775843785260596,0.4174757281553398,0.5642918703352102,0.2716060645120225,20.0
174,diagonal_pcg20,0.9438776844467489,0.983165196124938,0.2630803867998602,0.7572815533980582,0.1948686362696986,0.05104275207051531,20.0
174,amg,0.9855111848222586,0.9966267143143269,0.2698763480368836,0.9029126213592233,0.11344398809251198,0.06514152243396427,
175,raw,-0.08234816447321364,0.2668058147012007,0.10047833364408677,0.05825242718446602,,,
175,prediction_magnitude,0.5421662322974037,0.9357916152767676,0.27394335160223005,0.7281553398058253,,,
175,boundary_distance,0.3536699971701505,0.6755162708326745,0.10058413403949103,0.06354810238305383,,,
175,ensemble,0.25998949467133964,0.5974194364504601,0.13521702023086918,0.24271844660194175,,,
175,poisson_pcg5,0.9297708050211,0.9183137788178742,0.2541907805187465,0.47572815533980584,0.3857066768502638,0.2179795454721394,5.0
175,poisson_pcg10,0.991830665277877,0.9966899634209333,0.29711808603343093,0.9514563106796117,0.08875059841128063,0.07221157489652914,10.0
175,poisson_pcg20,0.9999011940311852,1.0,0.2979486133860272,1.0,0.009082188941352213,0.009511406367073568,20.0
175,poisson_pcg40,0.9999998211858951,1.0,0.2979486133860272,1.0,8.6755772162862e-05,0.0001293814347849953,40.0
175,poisson_pcg80,1.0,1.0,0.2979486133860272,1.0,8.123004364712779e-09,1.506988378780032e-08,80.0
175,cg20,0.574821822920392,0.5263590651782044,0.1651335373751466,0.1650485436893204,0.7110120035328745,0.2638530858988553,20.0
175,diagonal_pcg20,0.9800051297296329,0.9999472924111613,0.297891132986719,0.9902912621359223,0.09338526405013657,0.050072986599845236,20.0
175,amg,0.998452140404835,0.9997786281268777,0.29780212699019193,0.970873786407767,0.08926018911143732,0.08419594366287035,
176,raw,-0.0141241238108862,0.6445927284610439,0.138013671743844,0.23300970873786409,,,
176,prediction_magnitude,0.6434803371539946,0.7838040121016624,0.13126442113237294,0.0,,,
176,boundary_distance,0.6199578941369537,0.8653479227939239,0.2557627152349582,0.4525595763459841,,,
176,ensemble,0.541542774569058,0.7623203988910323,0.21842656116097214,0.2815533980582524,,,
176,poisson_pcg5,0.8866544775051856,0.9929371830956221,0.32720780399500066,0.8543689320388349,0.35925128893485947,0.2182915372586606,5.0
176,poisson_pcg10,0.9963434303697875,0.9996942959847359,0.3321719011425776,0.970873786407767,0.04342128054480405,0.056362922678135294,10.0
176,poisson_pcg20,0.9999786764179958,1.0,0.33241529756632715,1.0,0.0031431365901794573,0.005910607470654837,20.0
176,poisson_pcg40,0.999999921768829,1.0,0.33241529756632715,1.0,2.8165098297510264e-05,7.950466273950656e-05,40.0
176,poisson_pcg80,1.0,1.0,0.33241529756632715,1.0,1.955161160232252e-09,5.701357738839062e-09,80.0
176,cg20,0.4244586291216651,0.9427068509323973,0.2275944270832397,0.5922330097087378,0.8289135513638923,0.3884530645391892,20.0
176,diagonal_pcg20,0.6912555655890137,0.9898063523186068,0.3156365198591448,0.8058252427184466,0.5413263197735758,0.20504614140850255,20.0
176,amg,0.9901142398612401,0.9998735017867872,0.33228342213187895,0.9805825242718447,0.1487050786033791,0.10768796537326081,
177,raw,-0.14863194916314998,0.4519043251847401,0.08073001023993173,0.02912621359223301,,,
177,prediction_magnitude,0.3179286621128674,0.6677946090678136,0.0813219102231254,0.05825242718446602,,,
177,boundary_distance,0.2633971628792941,0.5878951751473177,0.07522518645033593,0.0006619593998234774,,,
177,ensemble,-0.034920673592732994,0.5368900414281649,0.10324939270762698,0.0970873786407767,,,
177,poisson_pcg5,0.9544088517452255,0.9523417981721009,0.21773444288135857,0.7669902912621359,0.20975132144493475,0.11177686321178754,5.0
177,poisson_pcg10,0.9939883480258922,0.9927263527402675,0.22990646594020658,0.941747572815534,0.07189572159212737,0.04197571103721892,10.0
177,poisson_pcg20,0.9999495632465487,0.9999578339289291,0.2310423929735886,0.9902912621359223,0.006782289260030654,0.00500965442442661,20.0
177,poisson_pcg40,0.9999999552964736,1.0,0.23104404796757994,1.0,7.21329920654066e-05,6.718805985856385e-05,40.0
177,poisson_pcg80,1.0,1.0,0.23104404796757994,1.0,1.4566147195340285e-08,1.1542827842830768e-08,80.0
177,cg20,0.6823302942386095,0.8880807058600297,0.19648526240508604,0.5339805825242718,0.5022120366313071,0.15358876180669942,20.0
177,diagonal_pcg20,0.9302985189721764,0.9851364599475032,0.22311642366572837,0.7961165048543689,0.20129774197922895,0.04289276149602803,20.0
177,amg,0.9862779955832915,0.9983238986749312,0.23060339663785462,0.941747572815534,0.08618190295784693,0.04623451219200809,
178,raw,0.3196090117838495,0.6821626977852271,0.14951853409927346,0.24271844660194175,,,
178,prediction_magnitude,0.2841713530863314,0.6588343189652446,0.15019645294510267,0.33980582524271846,,,
178,boundary_distance,0.40957499567975963,0.7522585201817358,0.13747184696884943,0.19571932921447482,,,
178,ensemble,0.2794277054574065,0.6534581449037032,0.1321615284688006,0.1941747572815534,,,
178,poisson_pcg5,0.9809230607610326,0.9992093861674204,0.23501882828806978,0.970873786407767,0.09631572898293785,0.08854542189705447,5.0
178,poisson_pcg10,0.9979738685537516,1.0,0.23505516262282736,1.0,0.03186455336518566,0.02658814708843452,10.0
178,poisson_pcg20,0.9999686404763606,0.9999894584822323,0.23505480215229865,0.9902912621359223,0.003289528564687577,0.0034818168637812067,20.0
178,poisson_pcg40,0.9999999888241183,1.0,0.23505516262282736,1.0,2.9667132997873517e-05,4.5837657795020346e-05,40.0
178,poisson_pcg80,1.0,1.0,0.23505516262282736,1.0,7.083215806970791e-09,1.0334198339249687e-08,80.0
178,cg20,0.8010472359809742,0.9852418751251806,0.23095824538256354,0.8252427184466019,0.3980855207298421,0.24640062742169508,20.0
178,diagonal_pcg20,0.8230911147271295,0.953417032984409,0.21206092983130148,0.5339805825242718,0.35055560297023003,0.13165076586126664,20.0
178,amg,0.9957546849295472,0.9981341513551121,0.2343850554719974,0.9320388349514563,0.09614309498149995,0.09307846339889772,
179,raw,-0.026283605875831485,0.52280657369048,0.11944689467864095,0.18446601941747573,,,
179,prediction_magnitude,0.3158920812173664,0.6144650706808766,0.09132048445718251,0.019417475728155338,,,
179,boundary_distance,0.4185821734007287,0.8300970873786407,0.15455392401843185,0.3186231244483672,,,
179,ensemble,0.09045561833917459,0.5304702571076183,0.09908231542548775,0.02912621359223301,,,
179,poisson_pcg5,0.9751619608754737,0.982975448805119,0.25805678259994236,0.883495145631068,0.13495281504853068,0.13279226126557755,5.0
179,poisson_pcg10,0.9977194719619484,0.9978179058220803,0.26021695491005886,0.941747572815534,0.04372566634670387,0.036057045282308214,10.0
179,poisson_pcg20,0.9999747425076889,1.0,0.2614453790024573,1.0,0.0029656387880824266,0.003673340383314009,20.0
179,poisson_pcg40,0.9999999329447105,1.0,0.2614453790024573,1.0,3.13375032305867e-05,5.1721694009177155e-05,40.0
179,poisson_pcg80,1.0,1.0,0.2614453790024573,1.0,5.169690607094541e-09,8.74341719860791e-09,80.0
179,cg20,0.6318936748980759,0.8676512444261725,0.23662510428234676,0.6116504854368932,0.5178726721541983,0.2826295190448258,20.0
179,diagonal_pcg20,0.8556647861383305,0.9337992684186669,0.2265864035848907,0.5145631067961165,0.337885012141585,0.1631326907301847,20.0
179,amg,0.9987705971497032,0.9998207941979487,0.2613442172789268,0.970873786407767,0.08043490729830585,0.08439272948032633,
180,raw,-0.1464864369501466,0.3608994022959426,0.08226227446884284,0.0,,,
180,prediction_magnitude,0.4886335808418567,0.8823461201943856,0.24968560584373542,0.6019417475728155,,,
180,boundary_distance,0.5158727076428952,0.9074296617226948,0.21433864247457912,0.4448367166813769,,,
180,ensemble,0.1857151223088477,0.6619756912600276,0.13876121257331325,0.20388349514563106,,,
180,poisson_pcg5,0.9168644834954579,0.942991471912126,0.26622403439421854,0.6601941747572816,0.3403533242263427,0.10108240301356279,5.0
180,poisson_pcg10,0.9968996316429439,0.9967637540453075,0.29256315068078514,0.9320388349514563,0.08423078568035577,0.03203735979097656,10.0
180,poisson_pcg20,0.9999690428080966,1.0,0.2956539570850555,1.0,0.0070275146607224215,0.00419079062948302,20.0
180,poisson_pcg40,0.9999998435376583,1.0,0.2956539570850555,1.0,6.78086904599437e-05,6.212704137551987e-05,40.0
180,poisson_pcg80,1.0,1.0,0.2956539570850555,1.0,1.4459298907589185e-08,1.3582398706995462e-08,80.0
180,cg20,0.6161555861526357,0.7591790265962494,0.22389434749617323,0.44660194174757284,0.6306277092512147,0.18489945510619388,20.0
180,diagonal_pcg20,0.9835409216078964,0.9978600718931512,0.29376044890728675,0.9223300970873787,0.09915015471159154,0.02823460957068356,20.0
180,amg,0.9930186838387811,0.9984187723348408,0.29386383318905007,0.9223300970873787,0.1541870949084282,0.04837936050185237,
181,raw,-0.2885160887990844,0.24988667868399692,0.04867231025041963,0.0,,,
181,prediction_magnitude,0.47306623721479146,0.8814290081485933,0.18622891977465397,0.3786407766990291,,,
181,boundary_distance,0.4656969383702514,0.9111402759769351,0.22385138975108082,0.4869814651368049,,,
181,ensemble,0.09370606760961304,0.6589608171784573,0.15622572896514583,0.2524271844660194,,,
181,poisson_pcg5,0.9716438045383018,0.9952774000400577,0.2985558269002326,0.8932038834951457,0.19634680272684937,0.18919956467002108,5.0
181,poisson_pcg10,0.997423422859595,0.9999789169644645,0.30118371667745675,0.9902912621359223,0.03968451369323203,0.05145970591933252,10.0
181,poisson_pcg20,0.9999396390637292,1.0,0.3012054865564751,1.0,0.004035357662581929,0.005913678583524194,20.0
181,poisson_pcg40,0.999999921768829,1.0,0.3012054865564751,1.0,4.907595986702305e-05,8.504748329581473e-05,40.0
181,poisson_pcg80,1.0,1.0,0.3012054865564751,1.0,5.215229840512235e-09,1.0607208472514595e-08,80.0
181,cg20,0.45691345620842566,0.5978410971611693,0.19275571290299118,0.22330097087378642,0.7246771543225223,0.31762058596609466,20.0
181,diagonal_pcg20,0.9575288337744081,0.9953933567355028,0.29830043440421017,0.8640776699029126,0.14112489702890776,0.06831366070655745,20.0
181,amg,0.9959429985337243,0.9997786281268777,0.3010430867316581,0.970873786407767,0.09600708595983949,0.07292965833226267,
182,raw,-0.08014610229954938,0.49618924132696623,0.058445980636773996,0.009708737864077669,,,
182,prediction_magnitude,0.5173721143873827,0.7652614823482285,0.10408832343375693,0.009708737864077669,,,
182,boundary_distance,0.4857433166963452,0.752595848750303,0.13348693354204721,0.0732568402471315,,,
182,ensemble,0.31695240415563974,0.6236888987276388,0.16219699585538733,0.1262135922330097,,,
182,poisson_pcg5,0.957622957048852,0.9991250540252785,0.31858730642647837,0.941747572815534,0.12008404904144397,0.1190908265486049,5.0
182,poisson_pcg10,0.9963359425291467,0.9999262093756259,0.31906950112055377,0.9902912621359223,0.03717361346862052,0.03401778521733252,10.0
