sample,iterations,resolved_fraction,certified_high_recall,certified_high_count,certified_low_count,mean_bound_over_mean_abs_error,relative_l2_correction_error,max_bound_excess_over_error_scale,false_high,false_low,bound_violations
11,40,1.0,1.0,103,921,3.029630249356738e-05,1.1588029485896989e-07,0.0,0,0,0
11,80,1.0,1.0,103,921,1.2532883753057071e-12,1.137239171489556e-13,0.0,0,0,0
12,5,0.0,0.0,0,0,38.90100821918541,0.48028926638810643,0.0,0,0,0
12,10,0.0,0.0,0,0,9.452493734470048,0.09538953114638091,0.0,0,0,0
12,20,0.7978515625,0.30097087378640774,31,786,0.31287898848300794,0.001061631780694297,0.0,0,0,0
12,40,1.0,1.0,103,921,1.281633608856331e-05,1.9869365187967661e-07,0.0,0,0,0
12,80,1.0,1.0,103,921,1.288534024628307e-12,2.6637898919018853e-13,0.0,0,0,0
13,5,0.0,0.0,0,0,32.163516110024155,1.2753325807958038,0.0,0,0,0
13,10,0.0,0.0,0,0,9.493382271135147,0.18128885548302395,0.0,0,0,0
13,20,0.9560546875,0.8252427184466019,85,894,0.09451061775318799,0.001514532221427407,0.0,0,0,0
13,40,1.0,1.0,103,921,2.7601393962830744e-05,4.873343820269268e-08,0.0,0,0,0
13,80,1.0,1.0,103,921,1.561462519552842e-12,1.0301902968230812e-12,1.1156850391999917e-13,0,0,0
14,5,0.0,0.0,0,0,87.52557422420966,0.7408990903099707,0.0,0,0,0
14,10,0.0,0.0,0,0,5.018026022915647,0.08809695021330718,0.0,0,0,0
14,20,0.92578125,0.7281553398058253,75,873,0.10681806483946027,0.0011586020898588186,0.0,0,0,0
14,40,1.0,1.0,103,921,1.0705763536610716e-06,1.662903014339366e-08,0.0,0,0,0
14,80,1.0,1.0,103,921,1.5391023391459865e-12,5.787016652005661e-14,0.0,0,0,0
15,5,0.0,0.0,0,0,25.4484264724261,0.5690008164911605,0.0,0,0,0
15,10,0.0,0.0,0,0,5.440760531280618,0.07966818494080544,0.0,0,0,0
15,20,0.9716796875,0.8737864077669902,90,905,0.06116703387763741,0.000801564644290858,0.0,0,0,0
15,40,1.0,1.0,103,921,2.0674448750759895e-05,2.694792965158897e-08,0.0,0,0,0
15,80,1.0,1.0,103,921,1.7811280912353754e-12,6.33190993522181e-14,0.0,0,0,0
16,5,0.0,0.0,0,0,30.525873637463487,0.7104299495275835,0.0,0,0,0
16,10,0.0,0.0,0,0,7.6122626742644774,0.06622419960532022,0.0,0,0,0
16,20,0.6083984375,0.04854368932038835,5,618,0.6715773511896412,0.002433106163213085,0.0,0,0,0
16,40,1.0,1.0,103,921,1.9116627119995827e-05,3.1289842206453697e-07,0.0,0,0,0
16,80,1.0,1.0,103,921,1.4130506297695657e-12,3.660122037890124e-14,0.0,0,0,0
17,5,0.0,0.0,0,0,33.937296281305,0.12246141940794475,0.0,0,0,0
17,10,0.0,0.0,0,0,3.545548942209764,0.018302876772525824,0.0,0,0,0
17,20,1.0,1.0,103,921,0.005695691757766105,8.461553610130093e-05,0.0,0,0,0
17,40,1.0,1.0,103,921,4.275698411688664e-08,8.152065301252915e-10,0.0,0,0,0
17,80,1.0,1.0,103,921,1.261070715880564e-12,2.127828314288633e-13,0.0,0,0,0
18,5,0.0,0.0,0,0,51.12938151159381,0.30733909182088,0.0,0,0,0
18,10,0.0,0.0,0,0,4.123389044542107,0.012311225988898788,0.0,0,0,0
18,20,0.99609375,0.9805825242718447,101,919,0.006021883669009553,2.112480850644161e-05,0.0,0,0,0
18,40,1.0,1.0,103,921,7.031569598770669e-10,1.4445903161064398e-12,0.0,0,0,0
18,80,1.0,1.0,103,921,4.5474169335614036e-13,5.836676948599328e-13,2.444553526755701e-13,0,0,0
19,5,0.0,0.0,0,0,53.00616424874946,0.3333135336959759,0.0,0,0,0
19,10,0.0,0.0,0,0,4.017943561265568,0.020534689215747862,0.0,0,0,0
19,20,0.99609375,0.970873786407767,100,920,0.007779474364285846,0.00013172606635448856,0.0,0,0,0
19,40,1.0,1.0,103,921,4.014001492712366e-09,7.753157558212449e-11,0.0,0,0,0
19,80,1.0,1.0,103,921,8.140712465114548e-13,5.936354502441957e-13,2.803138495417352e-13,0,0,0
20,5,0.0,0.0,0,0,45.480262596736246,0.6841055262577305,0.0,0,0,0
20,10,0.0,0.0,0,0,8.34428823631268,0.051451140532243575,0.0,0,0,0
20,20,0.9638671875,0.8446601941747572,87,900,0.03464820537140602,0.0002282653465033005,0.0,0,0,0
20,40,1.0,1.0,103,921,2.8262356745137316e-06,7.516315768893632e-09,0.0,0,0,0
20,80,1.0,1.0,103,921,8.053085594151808e-13,1.7333350112756765e-12,1.0599356479072088e-12,0,0,0
21,5,0.0,0.0,0,0,23.966146221800447,0.3688955636164811,0.0,0,0,0
21,10,0.0,0.0,0,0,5.347505499332254,0.059377027751457534,0.0,0,0,0
21,20,0.9736328125,0.8737864077669902,90,907,0.10163643095060419,0.0007873285547800363,0.0,0,0,0
21,40,1.0,1.0,103,921,1.888445768962605e-05,2.06824799695021e-08,0.0,0,0,0
21,80,1.0,1.0,103,921,1.4246415152346819e-12,2.0012469971964696e-14,0.0,0,0,0
22,5,0.0,0.0,0,0,25.575983169387165,0.23346581498866573,0.0,0,0,0
22,10,0.0,0.0,0,0,19.522709955196135,0.08664222331574038,0.0,0,0,0
22,20,0.732421875,0.23300970873786409,24,726,0.6583646907930681,0.001314065593480131,0.0,0,0,0
22,40,1.0,1.0,103,921,1.2234722224079995e-05,3.9220053482898083e-07,0.0,0,0,0
22,80,1.0,1.0,103,921,1.6105428916026017e-12,9.42555010977956e-15,0.0,0,0,0
23,5,0.0,0.0,0,0,32.63717933985882,0.5345129411949768,0.0,0,0,0
23,10,0.0,0.0,0,0,6.567687579494977,0.03292354168935979,0.0,0,0,0
23,20,1.0,1.0,103,921,0.009369979450465308,0.00017538081641415443,0.0,0,0,0
23,40,1.0,1.0,103,921,2.0333818706836557e-07,7.044235441890072e-09,0.0,0,0,0
23,80,1.0,1.0,103,921,1.0818437731719241e-12,3.4705298391734645e-13,0.0,0,0,0
24,5,0.0,0.0,0,0,38.7730413914399,0.38153546803315364,0.0,0,0,0
24,10,0.0,0.0,0,0,6.174102899985896,0.07766402462737443,0.0,0,0,0
24,20,0.7548828125,0.3106796116504854,32,741,0.42479625200733034,0.0008517073032172036,0.0,0,0,0
24,40,1.0,1.0,103,921,2.090092313066941e-05,2.3081278857273828e-07,0.0,0,0,0
24,80,1.0,1.0,103,921,1.253473830904618e-12,1.218629864613813e-13,0.0,0,0,0
25,5,0.0,0.0,0,0,23.353234126655856,0.17693333110902817,0.0,0,0,0
25,10,0.0,0.0,0,0,8.247131030295707,0.08513815540979179,0.0,0,0,0
25,20,0.98046875,0.9223300970873787,95,909,0.12274568614524768,0.0011830355163818737,0.0,0,0,0
25,40,1.0,1.0,103,921,4.279982348939047e-05,4.536767820849487e-08,0.0,0,0,0
25,80,1.0,1.0,103,921,2.0202756172442046e-12,7.001007253488586e-15,0.0,0,0,0
26,5,0.0,0.0,0,0,74.30862428326033,0.40924441342863266,0.0,0,0,0
26,10,0.0,0.0,0,0,15.936359184726808,0.20028420585960285,0.0,0,0,0
26,20,0.0517578125,0.0,0,53,1.147966202376437,0.002697117251358243,0.0,0,0,0
26,40,1.0,1.0,103,921,1.5132667530482374e-05,2.3788919772345716e-07,0.0,0,0,0
26,80,1.0,1.0,103,921,1.5378306354218645e-12,5.096366338054511e-14,0.0,0,0,0
27,5,0.0,0.0,0,0,48.912561007598626,0.7257357612584684,0.0,0,0,0
27,10,0.0,0.0,0,0,9.190447620843367,0.11122780832779332,0.0,0,0,0
27,20,0.7802734375,0.36893203883495146,38,761,0.538682228783838,0.0016529394149171312,0.0,0,0,0
27,40,1.0,1.0,103,921,2.3028859807546948e-05,2.0034849776956132e-07,0.0,0,0,0
27,80,1.0,1.0,103,921,3.124181477562516e-12,1.0373127519339303e-13,0.0,0,0,0
28,5,0.0,0.0,0,0,65.2103343701486,0.6049959798369107,0.0,0,0,0
28,10,0.0,0.0,0,0,13.909000671478086,0.04682092175353488,0.0,0,0,0
28,20,0.9853515625,0.9029126213592233,93,916,0.021292375756748895,0.00017856345458912927,0.0,0,0,0
28,40,1.0,1.0,103,921,3.035020397233384e-07,3.804366251782501e-09,0.0,0,0,0
28,80,1.0,1.0,103,921,1.1258940744284114e-12,3.249191407999153e-12,1.5309480099934264e-12,0,0,0
29,5,0.0,0.0,0,0,32.95406409050098,0.5577872555358566,0.0,0,0,0
29,10,0.0,0.0,0,0,8.464718169813185,0.11025270007984259,0.0,0,0,0
29,20,0.263671875,0.06796116504854369,7,263,1.0367134807752731,0.0031268023115824336,0.0,0,0,0
29,40,1.0,1.0,103,921,1.331278912861813e-05,1.773653712977698e-07,0.0,0,0,0
29,80,1.0,1.0,103,921,2.175699460743432e-12,4.4932423542921217e-13,0.0,0,0,0
30,5,0.0,0.0,0,0,72.1278852222472,0.800833084861798,0.0,0,0,0
30,10,0.0,0.0,0,0,8.734691997243372,0.14449075303513667,0.0,0,0,0
30,20,0.0263671875,0.06796116504854369,7,20,1.1492544211884919,0.002067424192029476,0.0,0,0,0
30,40,1.0,1.0,103,921,1.720931911487732e-05,2.327778200510816e-07,0.0,0,0,0
30,80,1.0,1.0,103,921,1.4354622205780909e-12,4.900780868971804e-14,0.0,0,0,0
31,5,0.0,0.0,0,0,33.62879499235879,0.8067791492403606,0.0,0,0,0
31,10,0.0,0.0,0,0,6.761074038709308,0.1508245802642671,0.0,0,0,0
31,20,0.9453125,0.7184466019417476,74,894,0.13198419138856415,0.003469379023141727,0.0,0,0,0
31,40,1.0,1.0,103,921,5.416449010710631e-05,2.32753519002242e-07,0.0,0,0,0
31,80,1.0,1.0,103,921,1.897723979712903e-12,1.216667853500287e-13,0.0,0,0,0
32,5,0.0,0.0,0,0,36.376279401860266,0.6051161723815568,0.0,0,0,0
32,10,0.0,0.0,0,0,13.000105619972217,0.1142831653714477,0.0,0,0,0
32,20,0.2958984375,0.019417475728155338,2,301,0.8785494290778385,0.002452871415271062,0.0,0,0,0
32,40,1.0,1.0,103,921,1.736948538945178e-05,2.600594586177194e-07,0.0,0,0,0
32,80,1.0,1.0,103,921,1.259808888130391e-12,6.86386059892854e-14,0.0,0,0,0
33,5,0.0,0.0,0,0,7.67785542633337,0.163008041382595,0.0,0,0,0
33,10,0.0,0.0,0,0,2.154872834953164,0.00671758257731318,0.0,0,0,0
33,20,1.0,1.0,103,921,0.00504598271045768,4.63100003075134e-05,0.0,0,0,0
33,40,1.0,1.0,103,921,1.2680993544725155e-09,3.221841112079988e-12,0.0,0,0,0
33,80,1.0,1.0,103,921,1.0982733878732724e-12,3.9503175064355536e-14,0.0,0,0,0
34,5,0.0,0.0,0,0,40.73459546980444,0.8299074536341119,0.0,0,0,0
34,10,0.0,0.0,0,0,13.757758495629815,0.17989538780433276,0.0,0,0,0
34,20,0.66015625,0.30097087378640774,31,645,0.7285905817618822,0.006339925319017595,0.0,0,0,0
34,40,1.0,1.0,103,921,0.00035559751760604063,1.1268894082137025e-06,0.0,0,0,0
34,80,1.0,1.0,103,921,3.77413411754049e-12,3.1480162929338036e-13,0.0,0,0,0
35,5,0.0,0.0,0,0,35.199688284203184,0.7421017932633148,0.0,0,0,0
35,10,0.0,0.0,0,0,10.554275847433056,0.12339821877485867,0.0,0,0,0
35,20,0.5576171875,0.13592233009708737,14,557,0.7678383867511821,0.0015488539496811898,0.0,0,0,0
35,40,1.0,1.0,103,921,4.8766203389603445e-05,2.0293749497959636e-07,0.0,0,0,0
35,80,1.0,1.0,103,921,1.9468584004847177e-12,1.5986745848876645e-13,0.0,0,0,0
36,5,0.0,0.0,0,0,36.43429443765651,0.652040006393911,0.0,0,0,0
36,10,0.0,0.0,0,0,19.226645846355105,0.09677590232323147,0.0,0,0,0
36,20,0.5859375,0.24271844660194175,25,575,0.7495689701413368,0.0016886980966041435,0.0,0,0,0
36,40,1.0,1.0,103,921,4.398028205044872e-05,1.0136365041437286e-06,0.0,0,0,0
36,80,1.0,1.0,103,921,2.4351786461273025e-12,1.5810516748203007e-13,0.0,0,0,0
37,5,0.0,0.0,0,0,24.141895975134563,0.13235092217439895,0.0,0,0,0
37,10,0.0,0.0,0,0,13.611129854417742,0.0704959289930538,0.0,0,0,0
37,20,0.921875,0.6990291262135923,72,872,0.2348834819956417,0.0029754406812704613,0.0,0,0,0
37,40,1.0,1.0,103,921,8.007406690911134e-05,4.951635564406423e-07,0.0,0,0,0
37,80,1.0,1.0,103,921,1.913447575193341e-12,7.909678264789114e-14,0.0,0,0,0
38,5,0.0,0.0,0,0,20.187602495293973,0.2600831078465111,0.0,0,0,0
38,10,0.0,0.0,0,0,6.453681167311119,0.05849796644795856,0.0,0,0,0
38,20,0.8671875,0.49514563106796117,51,837,0.18336727705673195,0.0005109024202972675,0.0,0,0,0
38,40,1.0,1.0,103,921,1.2125302520503531e-05,1.1844227973887269e-07,0.0,0,0,0
38,80,1.0,1.0,103,921,1.906451278568608e-12,1.2758904002662888e-14,0.0,0,0,0
39,5,0.0,0.0,0,0,106.42591731750561,0.4408423326451566,0.0,0,0,0
39,10,0.0,0.0,0,0,21.973357787559575,0.048817459836568766,0.0,0,0,0
39,20,0.9609375,0.8349514563106796,86,898,0.06305614826382486,0.0005324767903339934,0.0,0,0,0
39,40,1.0,1.0,103,921,7.504728327446273e-06,1.599077643836482e-08,0.0,0,0,0
39,80,1.0,1.0,103,921,2.8701617173900003e-12,1.2161684589988027e-12,1.3677625352549686e-13,0,0,0
40,5,0.0,0.0,0,0,57.81641359278372,0.2912759987926167,0.0,0,0,0
40,10,0.0,0.0,0,0,4.836595294307553,0.013523487235601551,0.0,0,0,0
40,20,0.9912109375,0.9611650485436893,99,916,0.01354329048748953,0.0002567528615979313,0.0,0,0,0
40,40,1.0,1.0,103,921,7.856809721687462e-08,1.1747603695269486e-09,0.0,0,0,0
40,80,1.0,1.0,103,921,1.5758738856182567e-12,3.068142638125775e-13,0.0,0,0,0
41,5,0.0,0.0,0,0,53.16846879683781,0.6491434772761383,0.0,0,0,0
41,10,0.0,0.0,0,0,11.017973391088137,0.12728424699017446,0.0,0,0,0
41,20,0.8994140625,0.6019417475728155,62,859,0.13932171658317064,0.0013754127922242735,0.0,0,0,0
41,40,1.0,1.0,103,921,6.197353655079226e-06,3.288550195641403e-08,0.0,0,0,0
41,80,1.0,1.0,103,921,1.1327410309385147e-12,1.9174057919437587e-14,0.0,0,0,0
42,5,0.0,0.0,0,0,32.32576191912439,0.38319550317123646,0.0,0,0,0
42,10,0.0,0.0,0,0,5.592963945516986,0.06617265811175592,0.0,0,0,0
42,20,0.9619140625,0.8252427184466019,85,900,0.08188450853785638,0.0009039092142708927,0.0,0,0,0
42,40,1.0,1.0,103,921,4.242662492046517e-06,2.6765728084117375e-08,0.0,0,0,0
42,80,1.0,1.0,103,921,1.1209281864355291e-12,5.079343350930386e-14,0.0,0,0,0
43,5,0.0,0.0,0,0,73.67492598873284,0.6360037836550358,0.0,0,0,0
43,10,0.0,0.0,0,0,12.400119162599916,0.0647637160068124,0.0,0,0,0
43,20,0.8525390625,0.5048543689320388,52,821,0.23171799034254914,0.0004491124465641063,0.0,0,0,0
43,40,1.0,1.0,103,921,2.6052583439363132e-06,3.025789067398325e-08,0.0,0,0,0
43,80,1.0,1.0,103,921,1.9405516245520683e-12,3.212945428859944e-13,0.0,0,0,0
44,5,0.0,0.0,0,0,18.962409773494826,0.8197275867417021,0.0,0,0,0
44,10,0.0,0.0,0,0,5.113616108133081,0.10391007788625398,0.0,0,0,0
44,20,0.970703125,0.8543689320388349,88,906,0.07638035798444337,0.0007785531632468449,0.0,0,0,0
44,40,1.0,1.0,103,921,3.656298937795207e-07,2.4921389738437617e-09,0.0,0,0,0
44,80,1.0,1.0,103,921,1.900808774139984e-12,8.832346658018263e-13,1.393025734925128e-13,0,0,0
45,5,0.0,0.0,0,0,38.312754671523926,1.0039769806347465,0.0,0,0,0
45,10,0.0,0.0,0,0,10.63687719905408,0.17093425389138125,0.0,0,0,0
45,20,0.912109375,0.6504854368932039,67,867,0.17576274079994986,0.0008056654999272862,0.0,0,0,0
45,40,1.0,1.0,103,921,1.5311080292390486e-05,2.1914598054699435e-08,0.0,0,0,0
45,80,1.0,1.0,103,921,2.0508895828049395e-12,6.327613943826925e-13,0.0,0,0,0
46,5,0.0,0.0,0,0,51.78864059886498,0.32390858511774273,0.0,0,0,0
46,10,0.0,0.0,0,0,9.655389762639182,0.029849033839104835,0.0,0,0,0
46,20,0.98828125,0.9514563106796117,98,914,0.04206044559766861,0.00012095489080204024,0.0,0,0,0
46,40,1.0,1.0,103,921,1.7881220463523988e-06,9.989791897889755e-09,0.0,0,0,0
46,80,1.0,1.0,103,921,1.5405548487654128e-12,4.2820597218482786e-13,0.0,0,0,0
47,5,0.0,0.0,0,0,29.16962286973965,0.44297556632174473,0.0,0,0,0
47,10,0.0,0.0,0,0,12.28785128405942,0.10467220574562389,0.0,0,0,0
47,20,0.3408203125,0.019417475728155338,2,347,0.9011423385721667,0.002153539999038692,0.0,0,0,0
47,40,1.0,1.0,103,921,0.00014884947788825598,8.782017790897545e-07,0.0,0,0,0
47,80,1.0,1.0,103,921,1.8820642190293843e-12,4.2383114964246116e-14,0.0,0,0,0
48,5,0.0,0.0,0,0,30.24856215555291,0.25986451303644276,0.0,0,0,0
48,10,0.0,0.0,0,0,21.181831789392284,0.1358437780734986,0.0,0,0,0
48,20,0.939453125,0.8058252427184466,83,879,0.25651893524986763,0.002365717681661066,0.0,0,0,0
48,40,1.0,1.0,103,921,0.0001173911311480213,2.4474128377912203e-07,0.0,0,0,0
48,80,1.0,1.0,103,921,2.0708223551915778e-12,1.7401276821933392e-14,0.0,0,0,0
49,5,0.0,0.0,0,0,51.687840548515425,0.5494428031036989,0.0,0,0,0
49,10,0.0,0.0,0,0,24.374656756381686,0.15130287719828933,0.0,0,0,0
49,20,0.1943359375,0.07766990291262135,8,191,0.9401421991399737,0.0049482857129732405,0.0,0,0,0
49,40,1.0,1.0,103,921,7.044193638316808e-05,2.1851257223654872e-07,0.0,0,0,0
49,80,1.0,1.0,103,921,1.6151137225244862e-12,2.736316076891266e-13,0.0,0,0,0
50,5,0.0,0.0,0,0,45.88978133153406,0.2105201118924421,0.0,0,0,0
50,10,0.0,0.0,0,0,5.388163536968529,0.02046315884408825,0.0,0,0,0
50,20,0.9814453125,0.8932038834951457,92,913,0.02098759993430265,0.00043947507200437305,0.0,0,0,0
50,40,1.0,1.0,103,921,3.833742810624936e-07,4.286179862696929e-09,0.0,0,0,0
50,80,1.0,1.0,103,921,1.5638120418394815e-12,2.765611510874985e-12,1.8285537559385603e-12,0,0,0
51,5,0.0,0.0,0,0,85.30056593463496,0.41644554203985285,0.0,0,0,0
51,10,0.0,0.0,0,0,15.066998256269684,0.036726809007664625,0.0,0,0,0
51,20,0.9755859375,0.8932038834951457,92,907,0.05783071795268696,0.0003332664715342609,0.0,0,0,0
51,40,1.0,1.0,103,921,1.7931072775046219e-06,2.5409877603224318e-08,0.0,0,0,0
51,80,1.0,1.0,103,921,1.8368092228046167e-12,4.321555084468328e-13,0.0,0,0,0
52,5,0.0,0.0,0,0,32.77065220693578,0.547264562031082,0.0,0,0,0
52,10,0.0,0.0,0,0,6.965233297264067,0.11310630347759487,0.0,0,0,0
52,20,0.93359375,0.6893203883495146,71,885,0.16018114982810883,0.0011856442646392966,0.0,0,0,0
52,40,1.0,1.0,103,921,9.30758276075607e-06,3.616886978011415e-08,0.0,0,0,0
52,80,1.0,1.0,103,921,2.0115609939294218e-12,1.975597990545638e-13,0.0,0,0,0
53,5,0.0,0.0,0,0,33.10241741560984,0.3152486446524656,0.0,0,0,0
53,10,0.0,0.0,0,0,24.86479525671284,0.0937724071867276,0.0,0,0,0
53,20,0.4326171875,0.47572815533980584,49,394,0.8511408782790011,0.0019705779423265964,0.0,0,0,0
53,40,1.0,1.0,103,921,1.0697340403502875e-05,1.5021380268945088e-07,0.0,0,0,0
53,80,1.0,1.0,103,921,1.5736753299661478e-12,5.565768700227302e-14,0.0,0,0,0
54,5,0.0,0.0,0,0,49.57370777472719,0.8976362409775298,0.0,0,0,0
54,10,0.0,0.0,0,0,9.45945782197902,0.13485784260633185,0.0,0,0,0
54,20,0.9296875,0.6893203883495146,71,881,0.13271217560760992,0.0014616979337897318,0.0,0,0,0
54,40,1.0,1.0,103,921,8.710801339613389e-06,3.0382368909948396e-08,0.0,0,0,0
54,80,1.0,1.0,103,921,1.9521487121338623e-12,4.017580063116384e-13,0.0,0,0,0
55,5,0.0,0.0,0,0,49.81690703091112,0.49841829411581784,0.0,0,0,0
55,10,0.0,0.0,0,0,7.567696725444486,0.0971153586616339,0.0,0,0,0
55,20,0.591796875,0.36893203883495146,38,568,0.5020765776452267,0.0012806342231939719,0.0,0,0,0
55,40,1.0,1.0,103,921,1.6397476102566357e-05,1.6896496527592695e-07,0.0,0,0,0
55,80,1.0,1.0,103,921,1.5314307562333266e-12,6.297505070420581e-14,0.0,0,0,0
56,5,0.0,0.0,0,0,59.79252190444365,0.4954878856987527,0.0,0,0,0
56,10,0.0,0.0,0,0,7.397305027104118,0.022271518075293983,0.0,0,0,0
56,20,0.990234375,0.941747572815534,97,917,0.014633049727427306,0.00015104870616591284,0.0,0,0,0
56,40,1.0,1.0,103,921,6.910036970261941e-08,1.2225547622299617e-09,0.0,0,0,0
56,80,1.0,1.0,103,921,1.3053099469548214e-12,1.7111263089011093e-12,1.5213225671009279e-12,0,0,0
57,5,0.0,0.0,0,0,32.43913572725724,0.5007519555005879,0.0,0,0,0
57,10,0.0,0.0,0,0,6.037511163970445,0.03443572907179046,0.0,0,0,0
57,20,0.9638671875,0.8349514563106796,86,901,0.05508105648709282,9.360403772703317e-05,0.0,0,0,0
57,40,1.0,1.0,103,921,6.033144675393906e-07,8.51227780646916e-09,0.0,0,0,0
57,80,1.0,1.0,103,921,1.1837222985011684e-12,1.4021710468911529e-13,0.0,0,0,0
58,5,0.0,0.0,0,0,57.53844634719233,0.3996547035073228,0.0,0,0,0
