sample,iterations,resolved_fraction,certified_high_recall,certified_high_count,certified_low_count,mean_bound_over_mean_abs_error,relative_l2_correction_error,max_bound_excess_over_error_scale,false_high,false_low,bound_violations
7,10,0.0,0.0,0,0,12.825621704405258,0.3362667228384584,0.0,0,0,0
7,20,0.0,0.0,0,0,2.9406249479364224,0.006112709000482858,0.0,0,0,0
7,40,0.99951171875,0.9975609756097561,409,3685,0.00033372753183652574,5.254695786972813e-06,0.0,0,0,0
7,80,1.0,1.0,410,3686,4.652548397165683e-10,2.2254892694378268e-12,0.0,0,0,0
8,5,0.0,0.0,0,0,114.88515801335643,0.9835741435524945,0.0,0,0,0
8,10,0.0,0.0,0,0,22.827512429074737,0.19454888075414553,0.0,0,0,0
8,20,0.679443359375,0.15365853658536585,63,2720,0.5773455653615258,0.001712574843241536,0.0,0,0,0
8,40,0.998291015625,0.9902439024390244,406,3683,0.0014892122064650989,5.568803686258315e-07,0.0,0,0,0
8,80,1.0,1.0,410,3686,2.2261847400947402e-11,9.663399541702364e-12,1.095726276728141e-12,0,0,0
9,5,0.0,0.0,0,0,54.16575883647979,0.860966864849172,0.0,0,0,0
9,10,0.0,0.0,0,0,34.28535863632498,0.12438640102325713,0.0,0,0,0
9,20,0.000244140625,0.0,0,1,1.5980413361956358,0.005701384153433292,0.0,0,0,0
9,40,1.0,1.0,410,3686,0.0002556899807928114,8.728654714781046e-07,0.0,0,0,0
9,80,1.0,1.0,410,3686,1.1124608033066072e-10,3.3779004253010604e-13,0.0,0,0,0
10,5,0.0,0.0,0,0,58.04184283965479,0.9516335299873412,0.0,0,0,0
10,10,0.0,0.0,0,0,53.57759882250157,0.16545537283448997,0.0,0,0,0
10,20,0.000244140625,0.0024390243902439024,1,0,1.772411884882835,0.013261209182787087,0.0,0,0,0
10,40,0.994384765625,0.973170731707317,399,3674,0.01278880447065785,1.4345697840214099e-05,0.0,0,0,0
10,80,1.0,1.0,410,3686,1.4029570854794089e-09,1.1671760541424005e-11,0.0,0,0,0
11,5,0.0,0.0,0,0,71.72877111880565,0.6913810295919859,0.0,0,0,0
11,10,0.0,0.0,0,0,59.3035125626949,0.6991415058144722,0.0,0,0,0
11,20,0.0,0.0,0,0,5.430450157318411,0.006646223183870155,0.0,0,0,0
11,40,0.999267578125,0.9975609756097561,409,3684,0.002259249914570094,1.4386437789221178e-05,0.0,0,0,0
11,80,1.0,1.0,410,3686,4.702092579962877e-09,5.682506163603223e-12,0.0,0,0,0
12,5,0.0,0.0,0,0,135.9071888313653,0.9138091246564504,0.0,0,0,0
12,10,0.0,0.0,0,0,196.56114182536896,0.7269100024544252,0.0,0,0,0
12,20,0.0,0.0,0,0,8.596726623529703,0.010685072268282152,0.0,0,0,0
12,40,0.998291015625,0.9902439024390244,406,3683,0.002348751657230974,1.6211444563642346e-05,0.0,0,0,0
12,80,1.0,1.0,410,3686,3.7281927776612497e-08,9.849107298756614e-12,0.0,0,0,0
13,5,0.0,0.0,0,0,123.7803069356012,1.1942225205940513,0.0,0,0,0
13,10,0.0,0.0,0,0,22.979296042726038,0.2301882825687356,0.0,0,0,0
13,20,0.855224609375,0.4926829268292683,202,3301,0.2556734769341299,0.002399353205685646,0.0,0,0,0
13,40,1.0,1.0,410,3686,7.100648811968099e-05,4.0996456433620557e-07,0.0,0,0,0
13,80,1.0,1.0,410,3686,1.4303944037773001e-11,1.951196098134002e-11,6.4440326346778894e-12,0,0,0
14,5,0.0,0.0,0,0,54.672594454075025,0.855032203887757,0.0,0,0,0
14,10,0.0,0.0,0,0,21.74704774647055,0.17067036006890765,0.0,0,0,0
14,20,0.807373046875,0.43902439024390244,180,3127,0.34926433879622426,0.0014006414832399797,0.0,0,0,0
14,40,1.0,1.0,410,3686,2.911697918150624e-05,2.436036029528278e-08,0.0,0,0,0
14,80,1.0,1.0,410,3686,1.0036530450884925e-11,7.47323551920039e-12,3.826655041949561e-12,0,0,0
15,5,0.0,0.0,0,0,40.463550920300364,0.49368793262035365,0.0,0,0,0
15,10,0.0,0.0,0,0,11.947214076073275,0.13084317499237796,0.0,0,0,0
15,20,0.91064453125,0.6317073170731707,259,3471,0.15193863913731506,0.0010035853578749068,0.0,0,0,0
15,40,1.0,1.0,410,3686,0.0001246066886876899,2.1586222069566584e-07,0.0,0,0,0
15,80,1.0,1.0,410,3686,1.3952776595096163e-11,1.921160179469578e-12,0.0,0,0,0
16,5,0.0,0.0,0,0,51.84022748553631,1.0464487576986246,0.0,0,0,0
16,10,0.0,0.0,0,0,10.913125631302629,0.17531468188633542,0.0,0,0,0
16,20,0.77783203125,0.4853658536585366,199,2987,0.5366678375273247,0.0013511917647670334,0.0,0,0,0
16,40,1.0,1.0,410,3686,0.0001969165991635734,1.814479049621151e-07,0.0,0,0,0
16,80,1.0,1.0,410,3686,1.708762733548928e-11,2.9656452778560924e-12,0.0,0,0,0
17,5,0.0,0.0,0,0,36.59468270065696,1.0975733962251206,0.0,0,0,0
17,10,0.0,0.0,0,0,61.94273305680134,0.45799916382210865,0.0,0,0,0
17,20,0.0,0.0,0,0,29.010625687140664,0.11720709443457361,0.0,0,0,0
17,40,0.970458984375,0.8609756097560975,353,3622,0.05680699935164606,3.3297803233858776e-05,0.0,0,0,0
17,80,1.0,1.0,410,3686,1.5380877588423678e-07,4.120383464653352e-11,0.0,0,0,0
18,5,0.0,0.0,0,0,87.88704923076922,1.135820617445231,0.0,0,0,0
18,10,0.0,0.0,0,0,157.9069986572126,0.6248173870444927,0.0,0,0,0
18,20,0.0,0.0,0,0,33.474798319199216,0.020771361902927152,0.0,0,0,0
18,40,1.0,1.0,410,3686,0.004407307570666802,2.459724229226632e-05,0.0,0,0,0
18,80,1.0,1.0,410,3686,1.4907079791706483e-08,7.973546967741016e-11,0.0,0,0,0
19,5,0.0,0.0,0,0,77.47646345320409,0.9889863650861591,0.0,0,0,0
19,10,0.0,0.0,0,0,18.705367422180657,0.27024367798578236,0.0,0,0,0
19,20,0.875244140625,0.5707317073170731,234,3351,0.2445457570543084,0.0019913772674348177,0.0,0,0,0
19,40,1.0,1.0,410,3686,0.00011264231441099677,3.520076506523871e-07,0.0,0,0,0
19,80,1.0,1.0,410,3686,1.1279508656003743e-11,1.439647619409824e-11,5.563905750701894e-12,0,0,0
20,5,0.0,0.0,0,0,88.59266773219623,0.31416450551045594,0.0,0,0,0
20,10,0.0,0.0,0,0,95.05655448307894,0.1208550133849611,0.0,0,0,0
20,20,0.609375,0.07073170731707316,29,2467,0.5275567324025872,0.004798076968910155,0.0,0,0,0
20,40,0.996826171875,0.9829268292682927,403,3680,0.004438839885335841,1.383399638067233e-06,0.0,0,0,0
20,80,1.0,1.0,410,3686,1.3741715485871767e-09,3.0797588598995335e-12,0.0,0,0,0
21,5,0.0,0.0,0,0,163.51958271918835,0.7304431892472316,0.0,0,0,0
21,10,0.0,0.0,0,0,173.81512505464957,0.5633506085762549,0.0,0,0,0
21,20,0.0,0.0,0,0,4.688963131262945,0.01244787976956664,0.0,0,0,0
21,40,0.99853515625,0.9878048780487805,405,3685,0.005462489936318591,4.364507197994343e-05,0.0,0,0,0
21,80,1.0,1.0,410,3686,2.0655157435518304e-08,2.2085770579264226e-11,0.0,0,0,0
22,5,0.0,0.0,0,0,100.4234912230988,0.3643540834856896,0.0,0,0,0
22,10,0.0,0.0,0,0,41.302800439755956,0.1465552162079339,0.0,0,0,0
22,20,0.0,0.0,0,0,10.128530087352765,0.039475954547596066,0.0,0,0,0
22,40,0.95751953125,0.8146341463414634,334,3588,0.10003891032366895,4.630576305723884e-05,0.0,0,0,0
22,80,1.0,1.0,410,3686,4.5759313088079254e-07,1.741034459642226e-09,0.0,0,0,0
23,5,0.0,0.0,0,0,40.89457429403528,0.5671324286968005,0.0,0,0,0
23,10,0.0,0.0,0,0,45.06947642605445,0.12673510928542547,0.0,0,0,0
23,20,0.43310546875,0.0,0,1774,0.6290688623512314,0.00526999055689188,0.0,0,0,0
23,40,0.996337890625,0.9829268292682927,403,3678,0.0032837678567607877,8.889104352395624e-07,0.0,0,0,0
23,80,1.0,1.0,410,3686,2.0027778416891796e-09,2.1441719280562555e-12,0.0,0,0,0
24,5,0.0,0.0,0,0,34.95450040731541,1.0747467746460273,0.0,0,0,0
24,10,0.0,0.0,0,0,71.77780345843547,0.2265477838335732,0.0,0,0,0
24,20,0.549560546875,0.07073170731707316,29,2222,1.009873748509676,0.014279671859863789,0.0,0,0,0
24,40,0.994873046875,0.9804878048780488,402,3673,0.008193512672780569,2.4271989867134446e-06,0.0,0,0,0
24,80,1.0,1.0,410,3686,1.9660130928570126e-09,6.050219035843448e-12,0.0,0,0,0
25,5,0.0,0.0,0,0,26.860793260286236,1.114274324446638,0.0,0,0,0
25,10,0.0,0.0,0,0,11.58273871033585,0.2751659052008057,0.0,0,0,0
25,20,0.0,0.0,0,0,3.964784690777932,0.006917281484210916,0.0,0,0,0
25,40,0.999267578125,0.9951219512195122,408,3685,0.0004932058707293493,1.8676712357929847e-06,0.0,0,0,0
25,80,1.0,1.0,410,3686,1.349957391900262e-10,2.939675619924894e-12,0.0,0,0,0
26,5,0.0,0.0,0,0,98.25069008303524,0.22176168624504972,0.0,0,0,0
26,10,0.0,0.0,0,0,32.48437858409646,0.16539226219429343,0.0,0,0,0
26,20,0.0,0.0,0,0,4.37629162852548,0.003623605084125774,0.0,0,0,0
26,40,0.998779296875,0.9926829268292683,407,3684,0.002771675988468913,6.262705543827735e-06,0.0,0,0,0
26,80,1.0,1.0,410,3686,1.1568079091731092e-08,2.523339189044928e-12,0.0,0,0,0
27,5,0.0,0.0,0,0,112.07788074507837,1.103857739834145,0.0,0,0,0
27,10,0.0,0.0,0,0,90.10990466203687,0.24633667700214001,0.0,0,0,0
27,20,0.0,0.0,0,0,5.930598049288726,0.022126242526623253,0.0,0,0,0
27,40,1.0,1.0,410,3686,0.0008808117993938575,2.785175213240079e-06,0.0,0,0,0
27,80,1.0,1.0,410,3686,8.793266051047503e-10,5.242701945614886e-12,0.0,0,0,0
28,5,0.0,0.0,0,0,76.76216520290062,1.13413813822688,0.0,0,0,0
28,10,0.0,0.0,0,0,59.22252362647242,0.232112308287648,0.0,0,0,0
28,20,0.0,0.0,0,0,7.982774279771173,0.006090795768109777,0.0,0,0,0
28,40,0.99951171875,0.9975609756097561,409,3685,0.0016680354966114154,3.279788837330862e-06,0.0,0,0,0
28,80,1.0,1.0,410,3686,9.78542399260471e-11,1.878569657675013e-11,0.0,0,0,0
29,5,0.0,0.0,0,0,102.20429812332063,1.2160452609457302,0.0,0,0,0
29,10,0.0,0.0,0,0,99.42709966296941,0.4798703681987843,0.0,0,0,0
29,20,0.0,0.0,0,0,4.252709398582542,0.008457979060805003,0.0,0,0,0
29,40,0.999267578125,0.9975609756097561,409,3684,0.0011641086009487574,1.6716890108552377e-06,0.0,0,0,0
29,80,1.0,1.0,410,3686,1.0903442466840599e-10,6.090643091649014e-12,0.0,0,0,0
30,5,0.0,0.0,0,0,65.31055787826047,0.7828079757042424,0.0,0,0,0
30,10,0.0,0.0,0,0,122.77117497375747,0.12552889626020958,0.0,0,0,0
30,20,0.1962890625,0.17073170731707318,70,734,0.905328207580124,0.005727158963999921,0.0,0,0,0
30,40,0.998046875,0.9902439024390244,406,3682,0.0028865048132444603,1.3954167269586403e-06,0.0,0,0,0
30,80,1.0,1.0,410,3686,2.836248689956623e-09,3.707014313740891e-12,0.0,0,0,0
31,5,0.0,0.0,0,0,43.560110911786836,0.8494504271676527,0.0,0,0,0
31,10,0.0,0.0,0,0,16.969816455889724,0.16431569205532173,0.0,0,0,0
31,20,0.0,0.0,0,0,1.551980164172543,0.0014886871026001435,0.0,0,0,0
31,40,0.9990234375,0.9951219512195122,408,3684,0.0012041252789319733,2.099152384798138e-06,0.0,0,0,0
31,80,1.0,1.0,410,3686,3.911835327313883e-11,4.299604209573901e-12,0.0,0,0,0
32,5,0.0,0.0,0,0,24.648236408915423,1.0683844923752004,0.0,0,0,0
32,10,0.0,0.0,0,0,8.649285165285303,0.2187016235002555,0.0,0,0,0
32,20,0.0,0.0,0,0,1.3828752731692537,0.001293519516423828,0.0,0,0,0
32,40,1.0,1.0,410,3686,0.00032730226180211814,1.7397324186789762e-06,0.0,0,0,0
32,80,1.0,1.0,410,3686,1.3358018444333683e-10,4.942927803485524e-12,0.0,0,0,0
33,5,0.0,0.0,0,0,128.79421229638328,0.9561505539126631,0.0,0,0,0
33,10,0.0,0.0,0,0,47.379194479839434,0.271275797790925,0.0,0,0,0
33,20,0.0,0.0,0,0,14.563800306549863,0.009298083087650432,0.0,0,0,0
33,40,0.999267578125,0.9975609756097561,409,3684,0.0008348171539954452,5.881657280501837e-06,0.0,0,0,0
33,80,1.0,1.0,410,3686,3.125391177290627e-10,1.6443088866994395e-11,0.0,0,0,0
34,5,0.0,0.0,0,0,72.61667586384164,1.1788234399047202,0.0,0,0,0
34,10,0.0,0.0,0,0,100.59263449423453,0.6405463241016311,0.0,0,0,0
34,20,0.31884765625,0.0951219512195122,39,1267,0.7767835783812742,0.011305451257152668,0.0,0,0,0
34,40,0.999267578125,0.9951219512195122,408,3685,0.0018807051792143106,1.31189917581593e-06,0.0,0,0,0
34,80,1.0,1.0,410,3686,1.4371252666189938e-09,2.9870619911028893e-12,0.0,0,0,0
35,5,0.0,0.0,0,0,76.10914883665129,1.0995459161759842,0.0,0,0,0
35,10,0.0,0.0,0,0,155.72828472006657,0.3672942273651568,0.0,0,0,0
35,20,0.003662109375,0.03170731707317073,13,2,1.3628380210522413,0.008317292050719908,0.0,0,0,0
35,40,0.9931640625,0.9682926829268292,397,3671,0.015959674562695293,1.0295305958946518e-05,0.0,0,0,0
35,80,1.0,1.0,410,3686,5.263408767550278e-09,1.1420430056462598e-11,0.0,0,0,0
36,5,0.0,0.0,0,0,202.3299662186212,0.32804451235559884,0.0,0,0,0
36,10,0.0,0.0,0,0,24.468853239129434,0.1775524647488353,0.0,0,0,0
36,20,0.0,0.0,0,0,16.365697252647788,0.03494129033443847,0.0,0,0,0
36,40,0.99853515625,0.9902439024390244,406,3684,0.012014111831715784,8.124913038690691e-06,0.0,0,0,0
36,80,1.0,1.0,410,3686,1.9969904035944402e-07,7.031301000130933e-11,0.0,0,0,0
37,5,0.0,0.0,0,0,120.56721465110311,0.4839916427023171,0.0,0,0,0
37,10,0.0,0.0,0,0,136.6106603316782,0.31695973463530586,0.0,0,0,0
37,20,0.0,0.0,0,0,3.7559638011901786,0.013766261684558016,0.0,0,0,0
37,40,0.99755859375,0.9926829268292683,407,3679,0.005091481249960194,1.9114968352358457e-05,0.0,0,0,0
37,80,1.0,1.0,410,3686,2.4420088740224954e-09,1.2849704315126448e-11,0.0,0,0,0
38,5,0.0,0.0,0,0,82.05125471907947,0.9445725591885655,0.0,0,0,0
38,10,0.0,0.0,0,0,16.574580415949683,0.3498245959502194,0.0,0,0,0
38,20,0.322998046875,0.07804878048780488,32,1291,1.0125342824302317,0.002617974642275979,0.0,0,0,0
38,40,1.0,1.0,410,3686,0.0003056278910990347,4.4314842797419584e-07,0.0,0,0,0
38,80,1.0,1.0,410,3686,1.684311963087361e-11,3.4444484618325907e-12,0.0,0,0,0
39,5,0.0,0.0,0,0,73.04012224910132,0.7014162310222744,0.0,0,0,0
39,10,0.0,0.0,0,0,14.57731306258169,0.18356434899624183,0.0,0,0,0
39,20,0.526123046875,0.24634146341463414,101,2054,0.7314355131936586,0.0012107140927645446,0.0,0,0,0
39,40,0.999267578125,0.9975609756097561,409,3684,0.0010414363709444722,3.268704595424853e-07,0.0,0,0,0
39,80,1.0,1.0,410,3686,1.9642034269494982e-11,4.513838805253327e-12,0.0,0,0,0
40,5,0.0,0.0,0,0,112.80932679197717,0.8993787236369091,0.0,0,0,0
40,10,0.0,0.0,0,0,125.23436696973513,0.5638353858781102,0.0,0,0,0
40,20,0.0,0.0,0,0,41.30009881647682,0.025084891204965303,0.0,0,0,0
40,40,0.9765625,0.8780487804878049,360,3640,0.058979647298619556,0.0001536200294041954,0.0,0,0,0
40,80,1.0,1.0,410,3686,7.026563947865755e-08,5.988395327192942e-10,0.0,0,0,0
41,5,0.0,0.0,0,0,59.813740499278516,0.9112444751305433,0.0,0,0,0
41,10,0.0,0.0,0,0,23.529169501995522,0.20728688128993905,0.0,0,0,0
41,20,0.896484375,0.5560975609756098,228,3444,0.1864736367474839,0.0011837079487254222,0.0,0,0,0
41,40,1.0,1.0,410,3686,0.00015441272672934967,1.1271671409019228e-07,0.0,0,0,0
41,80,1.0,1.0,410,3686,1.368650924275575e-11,2.21400309984261e-11,7.925395535434023e-12,0,0,0
42,5,0.0,0.0,0,0,60.102243957110254,1.061160407535404,0.0,0,0,0
42,10,0.0,0.0,0,0,160.42930561947898,0.3840591813967588,0.0,0,0,0
42,20,0.0009765625,0.00975609756097561,4,0,1.9805853872134764,0.01728395803323443,0.0,0,0,0
42,40,0.99560546875,0.975609756097561,400,3678,0.010303449821474667,1.2249264006867502e-05,0.0,0,0,0
42,80,1.0,1.0,410,3686,1.193560119586603e-08,5.7398359501734615e-12,0.0,0,0,0
43,5,0.0,0.0,0,0,114.26766101889332,0.4216636092969566,0.0,0,0,0
43,10,0.0,0.0,0,0,178.60197679150122,0.2830385310477358,0.0,0,0,0
43,20,0.45751953125,0.44634146341463415,183,1691,0.8015134364037174,0.005361886218592019,0.0,0,0,0
43,40,0.999267578125,0.9951219512195122,408,3685,0.003515701604687032,1.4079377244315732e-06,0.0,0,0,0
43,80,1.0,1.0,410,3686,4.253939951703663e-09,1.799064482440232e-12,0.0,0,0,0
44,5,0.0,0.0,0,0,68.15820696454202,1.1000515929814243,0.0,0,0,0
44,10,0.0,0.0,0,0,17.650704817088453,0.1959545948598552,0.0,0,0,0
44,20,0.676025390625,0.23902439024390243,98,2671,0.49517597141678477,0.00228629249916156,0.0,0,0,0
44,40,1.0,1.0,410,3686,0.0004775469234585606,3.9270311633684705e-07,0.0,0,0,0
44,80,1.0,1.0,410,3686,1.3621897711345631e-11,2.305602354293612e-11,6.995540597995834e-12,0,0,0
45,5,0.0,0.0,0,0,44.80423384080056,1.1522856405554154,0.0,0,0,0
45,10,0.0,0.0,0,0,15.727345471768006,0.19827045930610845,0.0,0,0,0
45,20,0.884765625,0.6073170731707317,249,3375,0.15273437471504306,0.0013209495128703689,0.0,0,0,0
45,40,1.0,1.0,410,3686,4.2798097597707225e-05,2.6685695093863056e-07,0.0,0,0,0
45,80,1.0,1.0,410,3686,7.661661819376937e-12,7.287329057934635e-13,0.0,0,0,0
46,5,0.0,0.0,0,0,74.63409252969055,0.977684421838919,0.0,0,0,0
46,10,0.0,0.0,0,0,17.145054689750925,0.22109743460488157,0.0,0,0,0
46,20,0.65087890625,0.2073170731707317,85,2581,0.41884313809927104,0.0014498049751950617,0.0,0,0,0
46,40,0.998779296875,0.9926829268292683,407,3684,0.001450318313841264,2.3382783703790157e-06,0.0,0,0,0
46,80,1.0,1.0,410,3686,2.3738331666383005e-11,1.1276558913203781e-11,1.2128382098759774e-12,0,0,0
47,5,0.0,0.0,0,0,49.42234455663844,1.1840806669646797,0.0,0,0,0
47,10,0.0,0.0,0,0,31.800512388460877,0.3844970133888079,0.0,0,0,0
47,20,0.0,0.0,0,0,3.5728343788443215,0.013439220319503672,0.0,0,0,0
47,40,0.996826171875,0.9902439024390244,406,3677,0.005359030811348506,2.252984617206092e-06,0.0,0,0,0
47,80,1.0,1.0,410,3686,4.2481386509974935e-09,2.6311893429599526e-11,0.0,0,0,0
48,5,0.0,0.0,0,0,110.48785715942724,0.41261022435248584,0.0,0,0,0
48,10,0.0,0.0,0,0,25.34365510410445,0.2971514253369333,0.0,0,0,0
48,20,0.0,0.0,0,0,23.374519139093977,0.029047227463119323,0.0,0,0,0
48,40,0.998779296875,0.9951219512195122,408,3683,0.004660287226401435,6.099810396240517e-06,0.0,0,0,0
48,80,1.0,1.0,410,3686,5.512569025530764e-09,2.7213165632412986e-11,0.0,0,0,0
49,5,0.0,0.0,0,0,87.39498260029777,0.2552015336445694,0.0,0,0,0
49,10,0.0,0.0,0,0,70.82904703568038,0.200696762032797,0.0,0,0,0
49,20,0.031494140625,0.00975609756097561,4,125,1.486731125163403,0.0038263342272625,0.0,0,0,0
49,40,0.9990234375,0.9926829268292683,407,3685,0.006237539907341129,2.0197578659573667e-06,0.0,0,0,0
49,80,1.0,1.0,410,3686,1.8176292479342165e-09,3.839210451389478e-12,0.0,0,0,0
50,5,0.0,0.0,0,0,80.20326101605387,0.8162832493494206,0.0,0,0,0
50,10,0.0,0.0,0,0,15.613072081558151,0.20702327470102996,0.0,0,0,0
50,20,0.9140625,0.6268292682926829,257,3487,0.22871016535016253,0.001642440353434274,0.0,0,0,0
50,40,1.0,1.0,410,3686,0.00011251166977203823,3.1385125258258954e-07,0.0,0,0,0
50,80,1.0,1.0,410,3686,1.855396891942095e-11,8.520603305550612e-12,2.497337797520923e-12,0,0,0
51,5,0.0,0.0,0,0,44.04000430329424,0.9885426949283715,0.0,0,0,0
51,10,0.0,0.0,0,0,128.10569869353952,0.32895191347874336,0.0,0,0,0
51,20,0.030029296875,0.012195121951219513,5,118,1.0234293698717616,0.00684358438828668,0.0,0,0,0
51,40,1.0,1.0,410,3686,0.00044371018465437625,1.921795548412913e-06,0.0,0,0,0
51,80,1.0,1.0,410,3686,4.796828368369776e-10,4.640299234982159e-13,0.0,0,0,0
52,5,0.0,0.0,0,0,53.31003616533118,0.7821326698430632,0.0,0,0,0
52,10,0.0,0.0,0,0,14.263796640558683,0.1718318957607974,0.0,0,0,0
52,20,0.9091796875,0.6341463414634146,260,3464,0.16487639841674945,0.0011503879282348574,0.0,0,0,0
52,40,1.0,1.0,410,3686,5.4143214287288834e-05,2.682211277029025e-07,0.0,0,0,0
52,80,1.0,1.0,410,3686,1.3843807318207979e-11,8.665533473748048e-12,1.6881376849457699e-12,0,0,0
53,5,0.0,0.0,0,0,60.078421910227696,0.3852908388517406,0.0,0,0,0
53,10,0.0,0.0,0,0,84.82278506836722,0.12395394201435204,0.0,0,0,0
53,20,0.0,0.0,0,0,3.3329651105998526,0.008486331715548244,0.0,0,0,0
53,40,0.9990234375,0.9951219512195122,408,3684,0.0013739781401995537,9.013078309903018e-06,0.0,0,0,0
53,80,1.0,1.0,410,3686,2.900774601949142e-08,2.4499039204714723e-11,0.0,0,0,0
54,5,0.0,0.0,0,0,110.44198311900185,1.0378199711553502,0.0,0,0,0
54,10,0.0,0.0,0,0,115.63289918022241,0.6673182376265606,0.0,0,0,0
54,20,0.0,0.0,0,0,8.02845342394021,0.014564758408886623,0.0,0,0,0
54,40,0.9990234375,0.9975609756097561,409,3683,0.005844591241469694,1.256380576952405e-05,0.0,0,0,0
54,80,1.0,1.0,410,3686,2.886085754071861e-08,6.9348471002348074e-12,0.0,0,0,0
55,5,0.0,0.0,0,0,127.47183621880973,0.9552559864099508,0.0,0,0,0
55,10,0.0,0.0,0,0,38.71979256457564,0.19153273396109793,0.0,0,0,0
55,20,0.0,0.0,0,0,7.1216603962206415,0.007585073237316994,0.0,0,0,0
55,40,1.0,1.0,410,3686,0.0004175332878633219,2.3166580395829214e-06,0.0,0,0,0
55,80,1.0,1.0,410,3686,2.0328157549280756e-10,7.982799843907233e-12,0.0,0,0,0
56,5,0.0,0.0,0,0,68.02779315526095,0.8916196643437055,0.0,0,0,0
56,10,0.0,0.0,0,0,47.11157760902844,0.23790914548894262,0.0,0,0,0
56,20,0.0,0.0,0,0,6.787564739207935,0.004191991495913304,0.0,0,0,0
56,40,1.0,1.0,410,3686,0.00046959371393686885,3.489781675484162e-06,0.0,0,0,0
56,80,1.0,1.0,410,3686,6.951282080097799e-10,7.834847518753548e-12,0.0,0,0,0
57,5,0.0,0.0,0,0,111.89108731489664,0.7245587436304313,0.0,0,0,0
57,10,0.0,0.0,0,0,127.64580272527158,0.3146559321283092,0.0,0,0,0
57,20,0.53564453125,0.014634146341463415,6,2188,0.9311823032107842,0.01140727292056493,0.0,0,0,0
57,40,1.0,1.0,410,3686,0.0008999417933019126,1.1563739773289073e-06,0.0,0,0,0
57,80,1.0,1.0,410,3686,1.1955993899614554e-10,6.517152570467212e-12,0.0,0,0,0
58,5,0.0,0.0,0,0,57.19342078003089,1.695552942110261,0.0,0,0,0
