sample,iterations,resolved_fraction,certified_high_recall,certified_high_count,certified_low_count,mean_bound_over_mean_abs_error,relative_l2_correction_error,max_bound_excess_over_error_scale,false_high,false_low,bound_violations
5,20,0.7744140625,0.33980582524271846,35,758,0.2502444975837172,0.0006997398659047763,0.0,0,0,0
5,40,1.0,1.0,103,921,6.487089943269443e-06,8.339237986198e-08,0.0,0,0,0
5,80,1.0,1.0,103,921,1.4296452578497588e-12,2.6577927336920915e-14,0.0,0,0,0
6,5,0.0,0.0,0,0,34.55099924443638,0.6992771515631636,0.0,0,0,0
6,10,0.0,0.0,0,0,22.5408321038934,0.17077046869630985,0.0,0,0,0
6,20,0.8681640625,0.4854368932038835,50,839,0.4350921170904918,0.00603773922659912,0.0,0,0,0
6,40,1.0,1.0,103,921,0.0005855039173430565,3.759272059525615e-06,0.0,0,0,0
6,80,1.0,1.0,103,921,1.0404213812918322e-11,1.85934323484555e-13,0.0,0,0,0
7,5,0.0,0.0,0,0,24.330228324957066,0.696744854274345,0.0,0,0,0
7,10,0.0,0.0,0,0,7.5116661291158415,0.12112595224894139,0.0,0,0,0
7,20,0.9326171875,0.7184466019417476,74,881,0.062440990821709556,0.00022897356569158574,0.0,0,0,0
7,40,1.0,1.0,103,921,4.700379813927201e-06,4.963062209780792e-08,0.0,0,0,0
7,80,1.0,1.0,103,921,1.2288829973775184e-12,4.988509727830434e-13,0.0,0,0,0
8,5,0.0,0.0,0,0,70.66574061888895,0.2993250406730302,0.0,0,0,0
8,10,0.0,0.0,0,0,4.725738618588137,0.0166435992934115,0.0,0,0,0
8,20,0.9931640625,0.9611650485436893,99,918,0.016657375226218435,0.0002505585897222336,0.0,0,0,0
8,40,1.0,1.0,103,921,1.6446382843280362e-06,2.49249418109417e-09,0.0,0,0,0
8,80,1.0,1.0,103,921,1.8531148507810462e-12,2.9598713883426494e-13,0.0,0,0,0
9,5,0.0,0.0,0,0,59.83327884931664,0.5252727545951204,0.0,0,0,0
9,10,0.0,0.0,0,0,6.2422070469546895,0.10690893495590988,0.0,0,0,0
9,20,0.9814453125,0.941747572815534,97,908,0.06040459676758566,0.0006717205831847115,0.0,0,0,0
9,40,1.0,1.0,103,921,4.454004104182519e-06,1.1493741471518337e-08,0.0,0,0,0
9,80,1.0,1.0,103,921,5.853987339114166e-13,3.146232483627744e-14,0.0,0,0,0
10,5,0.0,0.0,0,0,44.978536940119405,0.6515166433559648,0.0,0,0,0
10,10,0.0,0.0,0,0,7.464684240561591,0.07541652423173628,0.0,0,0,0
10,20,0.556640625,0.32038834951456313,33,537,0.6398709228910306,0.001563471868782703,0.0,0,0,0
10,40,1.0,1.0,103,921,1.3522547402174147e-05,1.600376637796463e-07,0.0,0,0,0
10,80,1.0,1.0,103,921,1.863020832008306e-12,3.5008017744883015e-13,0.0,0,0,0
11,5,0.0,0.0,0,0,21.968993366911622,0.7025363185286359,0.0,0,0,0
11,10,0.0,0.0,0,0,14.939904146308102,0.11611957865156315,0.0,0,0,0
11,20,0.4111328125,0.038834951456310676,4,417,0.45691635370121186,0.0015894547775938128,0.0,0,0,0
11,40,1.0,1.0,103,921,5.498389191784668e-06,7.863833748684122e-08,0.0,0,0,0
11,80,1.0,1.0,103,921,1.3543602984254222e-12,3.967052188785726e-14,0.0,0,0,0
12,5,0.0,0.0,0,0,75.23528674849499,0.740990146205507,0.0,0,0,0
12,10,0.0,0.0,0,0,18.458089638924427,0.15551123352774104,0.0,0,0,0
12,20,0.0,0.0,0,0,1.4050986022507737,0.002583191757291998,0.0,0,0,0
12,40,1.0,1.0,103,921,1.871258641724827e-05,1.9668336340920332e-07,0.0,0,0,0
12,80,1.0,1.0,103,921,2.2831834925511764e-12,1.7246353391971563e-13,0.0,0,0,0
13,5,0.0,0.0,0,0,72.32344699968388,0.24566829224704242,0.0,0,0,0
13,10,0.0,0.0,0,0,5.365944586068676,0.013029798598896695,0.0,0,0,0
13,20,0.986328125,0.912621359223301,94,916,0.01443472023854252,0.000235616325057313,0.0,0,0,0
13,40,1.0,1.0,103,921,5.0806588642557595e-09,1.2684824077251623e-10,0.0,0,0,0
13,80,1.0,1.0,103,921,1.8804825494220034e-12,2.4654268583347915e-12,1.3275447863075032e-12,0,0,0
14,5,0.0,0.0,0,0,75.6218508128131,0.2583767912387952,0.0,0,0,0
14,10,0.033203125,0.019417475728155338,2,32,0.9969264106809459,0.012257912266281848,0.0,0,0,0
14,20,1.0,1.0,103,921,0.001602854915944847,1.9088405065205408e-05,0.0,0,0,0
14,40,1.0,1.0,103,921,1.9618584029554794e-11,1.5089843821318834e-12,0.0,0,0,0
14,80,1.0,1.0,103,921,8.991758638901788e-13,1.4812162543822168e-12,1.1340697900275337e-12,0,0,0
15,5,0.0,0.0,0,0,74.9951375593467,0.29951648749254156,0.0,0,0,0
15,10,0.0,0.0,0,0,5.1590551226585895,0.010747855295390834,0.0,0,0,0
15,20,0.9931640625,0.941747572815534,97,920,0.012388778802750924,0.00016705801601960346,0.0,0,0,0
15,40,1.0,1.0,103,921,1.3284384891389754e-07,1.878092722613195e-09,0.0,0,0,0
15,80,1.0,1.0,103,921,1.0742875934134606e-12,7.299640317694556e-13,4.054807159315522e-13,0,0,0
16,5,0.0,0.0,0,0,70.90227828827406,0.32775243503142915,0.0,0,0,0
16,10,0.0,0.0,0,0,4.125588725237628,0.008015780526314869,0.0,0,0,0
16,20,0.9931640625,0.9611650485436893,99,918,0.02560012237830549,0.0001297286992377856,0.0,0,0,0
16,40,1.0,1.0,103,921,1.2596403760646405e-07,2.0861086274991425e-09,0.0,0,0,0
16,80,1.0,1.0,103,921,2.011429299960995e-12,1.8907691289545073e-12,8.291827350628788e-13,0,0,0
17,5,0.0,0.0,0,0,30.997283374064665,0.9121794492048101,0.0,0,0,0
17,10,0.0,0.0,0,0,4.012862101955247,0.09459080085382507,0.0,0,0,0
17,20,0.978515625,0.912621359223301,94,908,0.052065913093086245,0.0006915454582116599,0.0,0,0,0
17,40,1.0,1.0,103,921,2.58348094145436e-05,7.524161166634783e-08,0.0,0,0,0
17,80,1.0,1.0,103,921,1.9475292730837883e-12,1.6794459882694553e-13,0.0,0,0,0
18,5,0.0,0.0,0,0,42.702910242051686,0.8849550309723244,0.0,0,0,0
18,10,0.0,0.0,0,0,11.59688778050784,0.12500005949749626,0.0,0,0,0
18,20,0.6171875,0.11650485436893204,12,620,0.8472435005525986,0.0027072470277367715,0.0,0,0,0
18,40,1.0,1.0,103,921,1.821492962197687e-05,2.6497507107246144e-07,0.0,0,0,0
18,80,1.0,1.0,103,921,1.932799033742425e-12,2.3501686668980118e-14,0.0,0,0,0
19,5,0.0,0.0,0,0,82.86514349601671,0.3963723193917734,0.0,0,0,0
19,10,0.0,0.0,0,0,7.926050834043681,0.014125496791617054,0.0,0,0,0
19,20,0.9931640625,0.9611650485436893,99,918,0.01651687706546261,0.0002531879573626387,0.0,0,0,0
19,40,1.0,1.0,103,921,1.4335399976868878e-09,1.244534704003156e-11,0.0,0,0,0
19,80,1.0,1.0,103,921,9.694901454289016e-13,5.52992579374235e-13,3.6221132451870896e-13,0,0,0
20,5,0.0,0.0,0,0,17.025846085784316,0.30989370996390636,0.0,0,0,0
20,10,0.0,0.0,0,0,3.9017060225036633,0.060559512529096096,0.0,0,0,0
20,20,0.9150390625,0.5922330097087378,61,876,0.10723672798181258,0.000555910169531001,0.0,0,0,0
20,40,1.0,1.0,103,921,7.75808615291648e-06,5.624573464747757e-08,0.0,0,0,0
20,80,1.0,1.0,103,921,1.4024666886624251e-12,2.4713869212500148e-14,0.0,0,0,0
21,5,0.0,0.0,0,0,50.45280258474761,0.46875251832769843,0.0,0,0,0
21,10,0.0,0.0,0,0,30.098755706598688,0.2541249268951518,0.0,0,0,0
21,20,0.2177734375,0.22330097087378642,23,200,1.0183631880136794,0.00251824560907294,0.0,0,0,0
21,40,1.0,1.0,103,921,2.3840067525402965e-05,1.4139765754746916e-07,0.0,0,0,0
21,80,1.0,1.0,103,921,1.9024033332970997e-12,6.75483220799293e-14,0.0,0,0,0
22,5,0.0,0.0,0,0,20.145789335075172,0.1919357792255541,0.0,0,0,0
22,10,0.0,0.0,0,0,13.239611903874,0.10282186880963728,0.0,0,0,0
22,20,0.7548828125,0.2524271844660194,26,747,0.5776718499619452,0.002623236011181079,0.0,0,0,0
22,40,1.0,1.0,103,921,0.00046517517676894173,3.166091744746332e-06,0.0,0,0,0
22,80,1.0,1.0,103,921,8.254212130861505e-12,7.161486508291507e-14,0.0,0,0,0
23,5,0.0,0.0,0,0,13.209770041552831,0.3664296027779818,0.0,0,0,0
23,10,0.0,0.0,0,0,2.5199198583288505,0.05998017657753731,0.0,0,0,0
23,20,0.8837890625,0.5533980582524272,57,848,0.07641446841349868,0.0003943692418685834,0.0,0,0,0
23,40,1.0,1.0,103,921,9.65639992495612e-06,3.837187513740328e-08,0.0,0,0,0
23,80,1.0,1.0,103,921,9.636941523145518e-13,1.6369156731212362e-14,0.0,0,0,0
24,5,0.0,0.0,0,0,57.64029183917912,0.6867737981799172,0.0,0,0,0
24,10,0.0,0.0,0,0,7.385138663448853,0.07772928860932296,0.0,0,0,0
24,20,0.978515625,0.9223300970873787,95,907,0.08699248610950483,0.0010895832368089367,0.0,0,0,0
24,40,1.0,1.0,103,921,3.731942263163857e-05,1.9118015505754033e-07,0.0,0,0,0
24,80,1.0,1.0,103,921,2.2898608231608344e-12,1.88493001709811e-13,0.0,0,0,0
25,5,0.0,0.0,0,0,30.783738520592532,0.6581399121782096,0.0,0,0,0
25,10,0.0,0.0,0,0,7.875584766740248,0.061850556802313085,0.0,0,0,0
25,20,0.8896484375,0.5145631067961165,53,858,0.12996489710222286,0.0005928611607389188,0.0,0,0,0
25,40,1.0,1.0,103,921,1.1869394791932089e-05,3.897732420619562e-08,0.0,0,0,0
25,80,1.0,1.0,103,921,1.5005280053353048e-12,3.152139841794253e-13,0.0,0,0,0
26,5,0.0,0.0,0,0,17.853048341960868,0.2058385487217483,0.0,0,0,0
26,10,0.0,0.0,0,0,5.936520988413217,0.04898865462552864,0.0,0,0,0
26,20,0.8818359375,0.4368932038834951,45,858,0.2605523543422083,0.0003913648457256367,0.0,0,0,0
26,40,1.0,1.0,103,921,5.547827278692955e-06,5.267519839171791e-08,0.0,0,0,0
26,80,1.0,1.0,103,921,1.770821585978999e-12,4.777771041850519e-15,0.0,0,0,0
27,5,0.0,0.0,0,0,71.75669662979954,0.873151374807276,0.0,0,0,0
27,10,0.0,0.0,0,0,9.183386745404356,0.1210703358818129,0.0,0,0,0
27,20,0.955078125,0.8349514563106796,86,892,0.12437878819912819,0.0014457998756617159,0.0,0,0,0
27,40,1.0,1.0,103,921,4.9360326116097765e-05,1.1976149098756695e-07,0.0,0,0,0
27,80,1.0,1.0,103,921,1.9860349859217307e-12,3.3655624326681437e-13,0.0,0,0,0
28,5,0.0,0.0,0,0,32.6077421518354,0.610388122867127,0.0,0,0,0
28,10,0.0,0.0,0,0,4.533367044533907,0.10020170496757246,0.0,0,0,0
28,20,0.8583984375,0.5436893203883495,56,823,0.1833502734533828,0.0006160692483226775,0.0,0,0,0
28,40,1.0,1.0,103,921,2.0144359900473204e-07,3.889518500783528e-09,0.0,0,0,0
28,80,1.0,1.0,103,921,1.0727825269840426e-12,1.7773245886999404e-12,6.762726028247036e-13,0,0,0
29,5,0.0,0.0,0,0,38.889693780414596,0.9503301042084904,0.0,0,0,0
29,10,0.0,0.0,0,0,5.976793364104241,0.16549861160383394,0.0,0,0,0
29,20,0.8935546875,0.6893203883495146,71,844,0.23437367609429388,0.0009513461191740729,0.0,0,0,0
29,40,1.0,1.0,103,921,1.3221243483319954e-06,1.639226949991531e-08,0.0,0,0,0
29,80,1.0,1.0,103,921,2.3130554603204224e-12,1.8354905652431767e-12,3.893691014094605e-13,0,0,0
30,5,0.0,0.0,0,0,89.29093353973097,0.7109510781772977,0.0,0,0,0
30,10,0.0,0.0,0,0,8.470259733494292,0.09438529010748536,0.0,0,0,0
30,20,0.87890625,0.5728155339805825,59,841,0.16540212937174475,0.0019398946075638414,0.0,0,0,0
30,40,1.0,1.0,103,921,9.103573016799369e-06,1.799797071162124e-08,0.0,0,0,0
30,80,1.0,1.0,103,921,1.757096881511878e-12,2.946142709619805e-14,0.0,0,0,0
31,5,0.0,0.0,0,0,57.404511002452786,0.6917523761933859,0.0,0,0,0
31,10,0.0,0.0,0,0,13.438341390340947,0.0402995606872907,0.0,0,0,0
31,20,0.9892578125,0.9514563106796117,98,915,0.01997356800540827,0.00016235768280910536,0.0,0,0,0
31,40,1.0,1.0,103,921,1.903051069407504e-06,2.8749131187293313e-09,0.0,0,0,0
31,80,1.0,1.0,103,921,1.921655934159809e-12,6.785871149217136e-13,0.0,0,0,0
32,5,0.0,0.0,0,0,36.330095869737576,0.41802387189369294,0.0,0,0,0
32,10,0.0,0.0,0,0,6.976244842876298,0.04826047001756678,0.0,0,0,0
32,20,0.9697265625,0.883495145631068,91,902,0.04642731734041895,0.00011716466972990512,0.0,0,0,0
32,40,1.0,1.0,103,921,1.8590666910823207e-06,1.7574441385365826e-08,0.0,0,0,0
32,80,1.0,1.0,103,921,1.29695766021091e-12,6.408957682572297e-13,5.558611548161384e-14,0,0,0
33,5,0.0,0.0,0,0,73.59846560220645,0.2282364475637409,0.0,0,0,0
33,10,0.0,0.0,0,0,13.73272523707511,0.13307370316257724,0.0,0,0,0
33,20,0.90234375,0.5922330097087378,61,863,0.2077286589775057,0.001899459306846768,0.0,0,0,0
33,40,1.0,1.0,103,921,2.4958659040385884e-05,4.797335777595261e-08,0.0,0,0,0
33,80,1.0,1.0,103,921,2.6024288481086176e-12,7.809994409780353e-13,4.05735937504035e-14,0,0,0
34,5,0.0,0.0,0,0,14.655148828079858,1.0234254483597394,0.0,0,0,0
34,10,0.0,0.0,0,0,2.7492937553654,0.11084380288687812,0.0,0,0,0
34,20,0.9453125,0.7864077669902912,81,887,0.07962399434075203,0.0004915660162480956,0.0,0,0,0
34,40,1.0,1.0,103,921,9.053873149480504e-07,1.272633059448468e-08,0.0,0,0,0
34,80,1.0,1.0,103,921,1.1859297368741438e-12,1.4227192455348303e-13,0.0,0,0,0
35,5,0.0,0.0,0,0,58.00791995019286,0.734138159145601,0.0,0,0,0
35,10,0.0,0.0,0,0,9.745909782478089,0.10404675836104212,0.0,0,0,0
35,20,0.9609375,0.7864077669902912,81,903,0.09217116858003516,0.001452395973738875,0.0,0,0,0
35,40,1.0,1.0,103,921,4.051089853755001e-05,7.97056248286576e-08,0.0,0,0,0
35,80,1.0,1.0,103,921,1.0418272089806343e-12,3.1133330922315434e-13,4.954788214618817e-15,0,0,0
36,5,0.0,0.0,0,0,33.79628796943637,0.27739971057443374,0.0,0,0,0
36,10,0.0,0.0,0,0,15.081263463086206,0.07264349912498484,0.0,0,0,0
36,20,0.8955078125,0.5436893203883495,56,861,0.324133886601113,0.0036475901882551975,0.0,0,0,0
36,40,1.0,1.0,103,921,0.0001374364744676465,5.153817654841497e-07,0.0,0,0,0
36,80,1.0,1.0,103,921,3.347656285105031e-12,2.160816789251101e-14,0.0,0,0,0
37,5,0.0,0.0,0,0,42.932659001133494,0.5569292996207486,0.0,0,0,0
37,10,0.0,0.0,0,0,14.76499054005184,0.13371901826529523,0.0,0,0,0
37,20,0.0,0.0,0,0,1.59003240596886,0.004210156559384813,0.0,0,0,0
37,40,1.0,1.0,103,921,8.476077678344056e-05,4.706951288914469e-07,0.0,0,0,0
37,80,1.0,1.0,103,921,2.482196800480246e-12,1.3072646484375555e-13,0.0,0,0,0
38,5,0.0,0.0,0,0,53.17830308161586,0.7839876529951207,0.0,0,0,0
38,10,0.0,0.0,0,0,7.029896094257707,0.02495037041725491,0.0,0,0,0
38,20,0.9931640625,0.9514563106796117,98,919,0.011441052818072747,0.0002940343876489459,0.0,0,0,0
38,40,1.0,1.0,103,921,2.2859367240333678e-07,3.166658735713288e-10,0.0,0,0,0
38,80,1.0,1.0,103,921,2.385272669511422e-12,2.722240579463938e-13,0.0,0,0,0
39,5,0.0,0.0,0,0,51.189514894950165,0.49917549768353975,0.0,0,0,0
39,10,0.0,0.0,0,0,13.060202520997706,0.04967094640737217,0.0,0,0,0
39,20,0.8994140625,0.6116504854368932,63,858,0.16366859700835273,0.0003495399449516836,0.0,0,0,0
39,40,1.0,1.0,103,921,1.0365446705113491e-06,1.62387645907461e-08,0.0,0,0,0
39,80,1.0,1.0,103,921,1.156258239156873e-12,5.37054837570343e-13,8.342252442224393e-14,0,0,0
40,5,0.0,0.0,0,0,61.33236224796333,0.6110328375427849,0.0,0,0,0
40,10,0.0,0.0,0,0,15.491968094285163,0.15087303212993913,0.0,0,0,0
40,20,0.38671875,0.13592233009708737,14,382,0.8376557831745736,0.0075846837880288575,0.0,0,0,0
40,40,1.0,1.0,103,921,0.00023364773711521367,5.181711823092244e-06,0.0,0,0,0
40,80,1.0,1.0,103,921,1.4697162172767074e-11,1.7943601001452437e-13,0.0,0,0,0
41,5,0.0,0.0,0,0,66.7357304866664,0.3676226368673459,0.0,0,0,0
41,10,0.0,0.0,0,0,8.71255470248338,0.01614624362354368,0.0,0,0,0
41,20,0.9970703125,0.9805825242718447,101,920,0.005868201094462491,0.00012330040781587175,0.0,0,0,0
41,40,1.0,1.0,103,921,4.353063012249684e-11,8.813779022025467e-13,0.0,0,0,0
41,80,1.0,1.0,103,921,7.697189944121397e-13,2.0186763854717564e-13,0.0,0,0,0
42,5,0.0,0.0,0,0,51.80242128493728,0.6264354999566278,0.0,0,0,0
42,10,0.0,0.0,0,0,9.67363913975039,0.10741020520463046,0.0,0,0,0
42,20,0.9404296875,0.7669902912621359,79,884,0.1317339840954387,0.0020972433702056066,0.0,0,0,0
42,40,1.0,1.0,103,921,5.7312589892670724e-05,9.869349205568297e-08,0.0,0,0,0
42,80,1.0,1.0,103,921,1.6233486083578773e-12,4.76306710199894e-14,0.0,0,0,0
43,5,0.0,0.0,0,0,49.64888975373477,0.4752490912611049,0.0,0,0,0
43,10,0.0,0.0,0,0,10.305399151082506,0.10219755520966728,0.0,0,0,0
43,20,0.89453125,0.6796116504854369,70,846,0.23062565002008018,0.0010207853872156803,0.0,0,0,0
43,40,1.0,1.0,103,921,2.0801173695595463e-05,7.655732230980986e-08,0.0,0,0,0
43,80,1.0,1.0,103,921,2.271759143309042e-12,3.7782728108811395e-14,0.0,0,0,0
44,5,0.0,0.0,0,0,77.0806893519832,0.7267033280159313,0.0,0,0,0
44,10,0.0,0.0,0,0,12.639653720633977,0.02981130589481273,0.0,0,0,0
44,20,0.9873046875,0.912621359223301,94,917,0.024512795664382914,0.0002254228002760894,0.0,0,0,0
44,40,1.0,1.0,103,921,2.926652231732543e-07,8.838280810048367e-10,0.0,0,0,0
44,80,1.0,1.0,103,921,1.0476904202060216e-12,5.710774468415064e-13,1.905069790182181e-13,0,0,0
45,5,0.0,0.0,0,0,70.46018110475615,0.446147017832586,0.0,0,0,0
45,10,0.0,0.0,0,0,4.959878877089646,0.014084610901261669,0.0,0,0,0
45,20,0.990234375,0.9514563106796117,98,916,0.008301578564487775,1.4201172762342799e-05,0.0,0,0,0
45,40,1.0,1.0,103,921,7.182038752737997e-11,3.2422490485435967e-13,0.0,0,0,0
45,80,1.0,1.0,103,921,3.730608311130899e-13,1.2481441817990474e-13,0.0,0,0,0
46,5,0.0,0.0,0,0,54.4667789961073,0.4469153222641771,0.0,0,0,0
46,10,0.0,0.0,0,0,7.7826915725543335,0.021477262774945067,0.0,0,0,0
46,20,0.9716796875,0.883495145631068,91,904,0.04959948067754422,0.000225536673955031,0.0,0,0,0
46,40,1.0,1.0,103,921,2.376672356045933e-06,2.4724356095852e-08,0.0,0,0,0
46,80,1.0,1.0,103,921,1.1095836033077067e-12,6.0686164527121e-13,2.364102675591469e-13,0,0,0
47,5,0.0,0.0,0,0,47.891838950177664,0.8662312382964013,0.0,0,0,0
47,10,0.0,0.0,0,0,7.136619120178459,0.16401607432689677,0.0,0,0,0
47,20,0.955078125,0.8252427184466019,85,893,0.08135106149879577,0.001774451298488385,0.0,0,0,0
47,40,1.0,1.0,103,921,4.573317922439332e-06,3.198529254594562e-08,0.0,0,0,0
47,80,1.0,1.0,103,921,1.0125075274745953e-12,1.6141194513403043e-12,7.71804141799793e-13,0,0,0
48,5,0.0,0.0,0,0,22.184065341992994,0.3085222686497606,0.0,0,0,0
48,10,0.0,0.0,0,0,13.822856435239919,0.1725895792468919,0.0,0,0,0
48,20,0.8623046875,0.4854368932038835,50,833,0.4295387765359126,0.002916059157001663,0.0,0,0,0
48,40,1.0,1.0,103,921,6.228439503456741e-05,4.813384379831363e-07,0.0,0,0,0
48,80,1.0,1.0,103,921,1.984279205157534e-12,1.629923457720387e-14,0.0,0,0,0
49,5,0.0,0.0,0,0,17.911679218561,0.2739057659009499,0.0,0,0,0
49,10,0.0,0.0,0,0,9.434454144198954,0.036425725945755986,0.0,0,0,0
49,20,0.951171875,0.7378640776699029,76,898,0.1098797369770079,0.00036775855145498263,0.0,0,0,0
49,40,1.0,1.0,103,921,1.3497145686416649e-05,3.507162827116254e-08,0.0,0,0,0
49,80,1.0,1.0,103,921,1.6091628085604291e-12,1.702207240465857e-14,0.0,0,0,0
50,5,0.0,0.0,0,0,23.63716065522613,0.16411583619573963,0.0,0,0,0
50,10,0.0,0.0,0,0,4.837002895108142,0.01785683488346001,0.0,0,0,0
50,20,0.99609375,0.970873786407767,100,920,0.00864999426705786,0.00016245838631663413,0.0,0,0,0
50,40,1.0,1.0,103,921,8.496882660555066e-09,1.6353418459264463e-10,0.0,0,0,0
50,80,1.0,1.0,103,921,1.0481645205028414e-12,5.537120547042006e-13,1.5715598876310736e-13,0,0,0
51,5,0.0,0.0,0,0,30.533703435534456,0.7340938918577611,0.0,0,0,0
51,10,0.0,0.0,0,0,5.871441475318366,0.07384258057595276,0.0,0,0,0
51,20,0.91015625,0.6019417475728155,62,870,0.08400885924058328,0.0004300945493947754,0.0,0,0,0
51,40,1.0,1.0,103,921,7.142602143347464e-06,6.437567594031473e-08,0.0,0,0,0
51,80,1.0,1.0,103,921,1.0854246539380493e-12,2.7438149769196584e-14,0.0,0,0,0
52,5,0.0,0.0,0,0,82.15396999381312,0.42859103792941633,0.0,0,0,0
52,10,0.0,0.0,0,0,15.05924699272576,0.04248864771598114,0.0,0,0,0
52,20,0.990234375,0.9514563106796117,98,916,0.026512173008480067,0.00021343491327221561,0.0,0,0,0
52,40,1.0,1.0,103,921,1.1251054132822226e-07,1.777689603603325e-09,0.0,0,0,0
52,80,1.0,1.0,103,921,2.142108599359439e-12,2.060933635399135e-13,0.0,0,0,0
53,5,0.0,0.0,0,0,13.032248353457174,0.18087583917096767,0.0,0,0,0
53,10,0.0,0.0,0,0,5.008935534238699,0.04063860164147927,0.0,0,0,0
53,20,0.576171875,0.0,0,590,0.6060222314325269,0.0014420858397611806,0.0,0,0,0
53,40,1.0,1.0,103,921,0.00011298371239743931,2.0374213060722796e-07,0.0,0,0,0
53,80,1.0,1.0,103,921,1.3634590298478816e-12,2.2008216619967825e-14,0.0,0,0,0
54,5,0.0,0.0,0,0,33.93796928392349,0.841824206321089,0.0,0,0,0
54,10,0.0,0.0,0,0,8.999757792959782,0.09797720535908791,0.0,0,0,0
54,20,0.4658203125,0.05825242718446602,6,471,1.0786841154359803,0.002931606263015571,0.0,0,0,0
54,40,1.0,1.0,103,921,2.782044710564835e-05,1.8438482096547756e-07,0.0,0,0,0
54,80,1.0,1.0,103,921,1.8187104800967288e-12,3.3691393327513314e-13,0.0,0,0,0
55,5,0.0,0.0,0,0,59.38130437223451,0.5237127353226254,0.0,0,0,0
55,10,0.0,0.0,0,0,10.250359789043582,0.13044933929769933,0.0,0,0,0
55,20,0.951171875,0.7669902912621359,79,895,0.1553766820890566,0.0013624544390433311,0.0,0,0,0
55,40,1.0,1.0,103,921,3.273783774108893e-06,2.3870490636207405e-08,0.0,0,0,0
55,80,1.0,1.0,103,921,1.5769859246917318e-12,1.049783625145971e-13,0.0,0,0,0
56,5,0.0,0.0,0,0,56.187129058708095,0.5856257444262035,0.0,0,0,0
56,10,0.0,0.0,0,0,12.330248807462825,0.14366781546813504,0.0,0,0,0
56,20,0.869140625,0.5728155339805825,59,831,0.24336303000974716,0.0004050130008691747,0.0,0,0,0
56,40,1.0,1.0,103,921,3.805352151085313e-06,3.581240595429442e-08,0.0,0,0,0
56,80,1.0,1.0,103,921,1.1187284439836643e-12,3.206303815279903e-12,1.662163062303636e-12,0,0,0
57,5,0.0,0.0,0,0,15.170675345932358,0.6334032276623874,0.0,0,0,0
57,10,0.0,0.0,0,0,3.4714498968066883,0.06977180919785791,0.0,0,0,0
57,20,0.9765625,0.8932038834951457,92,908,0.08376696792006541,0.0005724159254961333,0.0,0,0,0
57,40,1.0,1.0,103,921,1.0831878303875266e-06,1.1855598468753403e-08,0.0,0,0,0
57,80,1.0,1.0,103,921,1.5740006741606332e-12,9.541737601827072e-14,0.0,0,0,0
